recipients,donors,transconjugants,segregadas,adaptations_number,cycle
935051,10050,4893,6,0,6397585
931868,10199,7924,9,0,9503558
928041,10496,11453,10,0,12517250
923793,10850,15339,18,0,15530404
919048,11060,19877,15,0,18531932
913755,11473,24755,17,0,21534327
908198,11900,29890,12,0,24553430
901964,12275,35747,14,0,27580150
895337,12727,41923,13,0,30610781
888333,13202,48446,19,0,33643752
880999,13844,55144,13,0,36672912
873570,14208,62213,9,0,39717343
865373,14902,69693,32,0,42769466
856844,15540,77603,13,0,45818286
848002,16254,85713,31,0,48879615
838460,17012,94502,26,0,51954365
828312,17695,103959,34,0,55031244
818066,18403,113499,32,0,58116227
807526,18968,123464,42,0,61213976
796473,19739,133741,47,0,64312968
785356,20601,143997,46,0,67430849
774034,21418,154522,26,0,70555999
762592,22349,165012,47,0,73689879
750565,23230,176167,38,0,76828265
738498,24250,187204,48,0,79977171
726376,25117,198457,50,0,83132935
714221,26100,209615,64,0,86290331
701624,27222,221090,64,0,89472325
688935,28176,232843,46,0,92657279
676143,29173,244634,50,0,95847739
663485,30081,256378,56,0,99057403
650860,31196,267894,50,0,102266346
637341,32790,279800,69,0,105499800
624165,34247,291535,53,0,108728971
610665,35676,303578,81,0,111971807
597082,36773,316063,82,0,115230543
583706,38120,328100,74,0,118481705
570278,39392,340261,69,0,121750093
557202,40412,352305,81,0,125020221
543580,41652,364692,76,0,128303655
529898,43088,376910,104,0,131595117
516264,44324,389332,80,0,134872945
502561,45704,401629,106,0,138154435
488580,46932,414390,98,0,141436318
474932,47960,427001,107,0,144704896
461892,49080,438917,111,0,147974095
448258,50422,451212,108,0,151205486
434603,51760,463534,103,0,154441022
421627,53135,475134,104,0,157644854
408707,54367,486806,120,0,160821982
396070,55443,498371,116,0,164001474
383426,56526,509921,127,0,167149571
370501,57314,522046,139,0,170279835
358289,58202,533390,119,0,173391115
345951,58926,545009,114,0,176483773
334072,59430,556363,135,0,179567096
322330,60067,567445,158,0,182627519
310520,60471,578858,151,0,185683434
299192,60773,589879,156,0,188716587
287776,60998,601071,155,0,191752001
276376,61415,612054,155,0,194785928
265521,61751,622581,147,0,197806653
254868,62084,632877,171,0,200826930
244508,62227,643071,194,0,203828981
234293,62209,653341,157,0,206833914
224508,62121,663222,149,0,209834314
214434,61962,673441,163,0,212846686
205036,61939,682867,158,0,215839423
195831,62189,691814,166,0,218841861
186948,62316,700577,159,0,221834081
178384,62224,709191,201,0,224827820
170168,61967,717702,163,0,227827220
161787,61998,726037,178,0,230820740
154278,62338,733217,167,0,233817591
147071,62505,740244,180,0,236817361
140261,62305,747258,176,0,239815414
133786,62465,753595,154,0,242803943
127596,62644,759586,174,0,245803191
121679,62896,765241,184,0,248795599
115900,62774,771125,201,0,251784958
110127,62511,777173,189,0,254778711
104633,62312,782858,197,0,257773287
99641,62236,787959,164,0,260774618
94656,62354,792759,231,0,263768960
89764,62231,797812,193,0,266766336
85099,61904,802828,169,0,269752424
80418,61837,807557,188,0,272734689
76188,61726,811889,197,0,275720560
71943,61772,816093,192,0,278717737
68116,61780,819907,197,0,281713709
64315,61643,823841,201,0,284707877
60614,61391,827797,198,0,287699489
57218,61327,831261,194,0,290682910
54044,61454,834295,207,0,293682050
51114,61305,837388,193,0,296670375
48407,61368,840045,180,0,299663600
45466,61361,842991,182,0,302646552
43049,61431,845335,185,0,305641006
40733,61658,847405,204,0,308638801
38300,61514,850011,175,0,311635265
35994,61299,852534,173,0,314631363
33622,61126,855071,181,0,317631388
31567,60934,857273,226,0,320630966
29660,60931,859201,208,0,323616626
27715,60909,861159,217,0,326617822
26065,61055,862673,207,0,329616381
24519,60941,864327,213,0,332606364
22977,60629,866192,202,0,335606402
21434,60907,867489,170,0,338599567
19967,60812,869026,195,0,341587853
18506,60719,870585,190,0,344583800
17206,60801,871790,203,0,347575679
15894,60709,873219,178,0,350572558
14861,60862,874129,148,0,353569449
13652,60677,875470,201,0,356565913
12683,60624,876529,164,0,359560732
11692,60572,877538,198,0,362561603
10830,60746,878213,211,0,365548825
10035,60778,878945,242,0,368545562
9285,60751,879758,206,0,371540098
8504,60620,880667,209,0,374527504
7776,60834,881181,209,0,377522018
7058,60938,881812,192,0,380521741
6406,60796,882600,198,0,383506668
5667,60648,883492,193,0,386516093
5028,60973,883812,187,0,389504953
4451,61203,884163,183,0,392494982
3935,60921,884994,150,0,395486378
3503,60842,885477,178,0,398482608
3087,60907,885815,191,0,401481135
2616,61221,885981,182,0,404472345
2225,61157,886421,197,0,407476636
1885,61150,886765,200,0,410478421
1538,61024,887243,195,0,413475006
1219,60919,887669,193,0,416463293
996,60811,888010,183,0,419457904
731,61036,888054,179,0,422457028
537,61035,888236,192,0,425462405
400,60840,888558,202,0,428450753
298,60574,888910,218,0,431450519
232,60646,888928,194,0,434437613
127,60957,888734,182,0,437436284
69,60823,888923,185,0,440434462
47,60952,888840,161,0,443431099
21,61155,888635,189,0,446441642
7,61178,888631,184,0,449436616
1,61128,888698,173,0,452443347
0,61248,888544,208,0,455443084
0,61045,888760,195,0,458425261
0,60562,889267,171,0,461429584
0,60710,889082,208,0,464415634
0,60858,888941,201,0,467410298
0,60827,888966,207,0,470401374
0,60577,889252,171,0,473389486
0,60662,889135,203,0,476396686
0,60595,889235,170,0,479399738
0,60479,889315,206,0,482387007
0,60327,889459,214,0,485392864
0,60560,889219,221,0,488384588
0,60253,889547,200,0,491372772
0,60260,889530,210,0,494374391
0,60114,889700,186,0,497378432
0,60348,889457,195,0,500377208
0,60634,889145,221,0,503369915
0,60670,889136,194,0,506372309
0,60404,889409,187,0,509371472
0,60260,889541,199,0,512366196
0,60479,889354,167,0,515357110
0,60648,889185,167,0,518348425
0,60724,889079,197,0,521350236
0,60748,889021,231,0,524348462
0,60777,889012,211,0,527345919
0,60678,889084,238,0,530337781
0,60883,888923,194,0,533331960
0,60323,889468,209,0,536313993
0,60496,889307,197,0,539309555
0,60234,889584,182,0,542304246
0,60205,889592,203,0,545316122
0,60297,889525,178,0,548313632
0,60613,889179,208,0,551314624
0,60711,889131,158,0,554311745
0,60537,889277,186,0,557311898
0,60680,889091,229,0,560302119
0,60396,889404,200,0,563297691
0,60360,889465,175,0,566296072
0,60133,889668,199,0,569282253
0,60277,889484,239,0,572270635
0,60078,889706,216,0,575269946
0,60354,889461,185,0,578263651
0,60573,889238,189,0,581265472
0,60226,889593,181,0,584253934
0,60058,889750,192,0,587244501
0,60137,889678,185,0,590239403
0,60154,889636,210,0,593239279
0,60261,889583,156,0,596239720
0,60206,889565,229,0,599233494
0,59795,890005,200,0,602225895
0,59901,889930,169,0,605218953
0,59585,890228,187,0,608212595
0,59266,890553,181,0,611208934
0,59011,890781,208,0,614193158
0,59112,890692,196,0,617191693
0,59204,890575,221,0,620193620
0,59276,890518,206,0,623188893
0,59135,890662,203,0,626182845
0,59001,890800,199,0,629175733
0,59210,890594,196,0,632168215
0,59518,890303,179,0,635170185
0,59450,890364,186,0,638164232
0,59213,890602,185,0,641163176
0,59050,890741,209,0,644167838
0,59027,890768,205,0,647161562
0,58881,890900,219,0,650159599
0,59018,890807,175,0,653159222
0,58466,891328,206,0,656134990
0,58450,891378,172,0,659133309
0,58399,891397,204,0,662117955
0,58465,891319,216,0,665124808
0,58146,891648,206,0,668126063
0,58106,891707,187,0,671122911
0,58067,891743,190,0,674115458
0,58153,891645,202,0,677109222
0,58083,891749,168,0,680091571
0,58023,891768,209,0,683078874
0,58319,891499,182,0,686071688
0,58499,891286,215,0,689071322
0,58365,891460,175,0,692077470
0,58201,891598,201,0,695081916
0,58464,891350,186,0,698072236
0,58124,891667,209,0,701068974
0,58131,891682,187,0,704063566
0,57900,891895,205,0,707050623
0,57689,892113,198,0,710033523
0,57820,892005,175,0,713025465
0,57446,892353,201,0,716012942
0,57630,892166,204,0,719012324
0,57535,892260,205,0,722007851
0,57441,892375,184,0,725007679
0,57350,892450,200,0,728002638
0,57354,892418,228,0,730997283
0,57216,892572,212,0,733985644
0,57234,892572,194,0,736989213
0,57271,892561,168,0,739986712
0,57520,892310,170,0,742975854
0,57280,892522,198,0,745966744
0,57167,892629,204,0,748964586
0,57374,892450,176,0,751953481
0,57264,892514,222,0,754949570
0,57474,892355,171,0,757957828
0,57405,892400,195,0,760952559
0,57560,892243,197,0,763944063
0,57777,891999,224,0,766927671
0,57669,892119,212,0,769931290
