recipients,donors,transconjugants,segregadas,adaptations_number,cycle
948935,681,384,0,0,6309153
948666,692,642,0,0,9394126
948358,705,937,0,0,12400336
948076,712,1212,0,0,15390323
947649,763,1588,0,0,18388647
947234,787,1976,3,0,21380112
946820,877,2299,4,0,24377189
946325,968,2705,2,0,27367508
945768,1021,3210,1,0,30368385
945141,1095,3761,3,0,33362312
944606,1194,4200,0,0,36374580
943974,1308,4715,3,0,39389296
943257,1424,5316,3,0,42403615
942459,1505,6035,1,0,45416283
941773,1594,6633,0,0,48425560
940880,1725,7394,1,0,51446750
940033,1828,8138,1,0,54464776
939226,1939,8830,5,0,57488773
938312,2045,9642,1,0,60506837
937284,2157,10559,0,0,63521325
936175,2267,11557,1,0,66542093
935046,2391,12558,5,0,69575242
933872,2562,13564,2,0,72603124
932669,2707,14622,2,0,75646380
931382,2849,15763,6,0,78691850
930141,3016,16840,3,0,81725202
928821,3208,17967,4,0,84769082
927472,3389,19137,2,0,87811255
926224,3644,20130,2,0,90853455
924759,3896,21340,5,0,93904331
923292,4134,22570,4,0,96964862
921905,4345,23746,4,0,100017876
920372,4591,25035,2,0,103083987
918862,4906,26225,7,0,106162637
917468,5124,27403,5,0,109225545
915819,5401,28772,8,0,112291924
914079,5672,30248,1,0,115364750
912373,5930,31690,7,0,118438468
910540,6234,33222,4,0,121521012
908705,6479,34803,13,0,124609835
906908,6757,36321,14,0,127697040
905017,7195,37775,13,0,130788607
903089,7513,39393,5,0,133882125
900937,7800,41258,5,0,136978861
899031,8056,42906,7,0,140078964
896948,8359,44689,4,0,143183232
894867,8647,46476,10,0,146288164
892538,8953,48504,5,0,149403298
890411,9330,50251,8,0,152517577
887954,9631,52410,5,0,155631882
885615,9939,54433,13,0,158727355
883094,10279,56612,15,0,161830747
880370,10573,59040,17,0,164917361
877812,10786,61390,12,0,168009062
874835,11008,64147,10,0,171102964
872001,11226,66753,20,0,174175113
869243,11406,69339,12,0,177254709
866329,11593,72057,21,0,180316500
863420,11687,74877,16,0,183387922
860318,11784,77880,18,0,186445576
857208,11888,80881,23,0,189500920
854020,11933,84025,22,0,192560801
850494,12047,87443,16,0,195612220
847321,12075,90576,28,0,198666478
844044,12258,93678,20,0,201714338
840742,12316,96919,23,0,204748747
837339,12378,100241,42,0,207797417
833893,12440,103649,18,0,210844647
830476,12509,106988,27,0,213880761
826845,12507,110629,19,0,216925829
823038,12591,114344,27,0,219971228
819584,12554,117837,25,0,223018634
816092,12640,121235,33,0,226068990
812667,12666,124632,35,0,229123654
808991,12654,128315,40,0,232179422
805243,12651,132076,30,0,235235239
801289,12773,135916,22,0,238291754
797328,12839,139801,32,0,241331942
793652,12715,143596,37,0,244391599
789989,12669,147314,28,0,247423283
786157,12674,151143,26,0,250484875
781844,12672,155447,37,0,253541627
778118,12642,159182,58,0,256595020
774010,12618,163321,51,0,259665012
770383,12577,166996,44,0,262720865
766380,12645,170948,27,0,265776961
762440,12575,174957,28,0,268826300
758543,12429,178986,42,0,271876995
754770,12474,182713,43,0,274938895
750690,12468,186801,41,0,278008487
746781,12393,190794,32,0,281075107
742748,12400,194790,62,0,284146549
738893,12336,198724,47,0,287209093
735071,12238,202645,46,0,290287212
730725,12277,206961,37,0,293354911
726885,12245,210824,46,0,296437262
723096,12283,214572,49,0,299514881
719195,12257,218504,44,0,302599691
715133,12297,222520,50,0,305686775
711235,12260,226466,39,0,308788038
707063,12232,230656,49,0,311866644
703054,12230,234654,62,0,314951992
