recipients,donors,transconjugants,segregadas,adaptations_number,cycle
11034,934042,955,3969,0,7036613
10642,933896,1371,4091,0,10472205
10341,933755,1820,4084,0,13821635
10075,933754,2185,3986,0,17141512
9821,933776,2504,3899,0,20471986
9726,933551,2722,4001,0,23788985
9460,933661,2995,3884,0,27102740
9189,933760,3194,3857,0,30418480
9067,933681,3379,3873,0,33747563
8761,933784,3619,3836,0,37057937
8575,933810,3736,3879,0,40381752
8276,934039,3874,3811,0,43716479
7909,934292,4022,3777,0,47049318
7711,934302,4252,3735,0,50396477
7472,934716,4278,3534,0,53727368
7109,934996,4416,3479,0,57049646
6780,935444,4415,3361,0,60383772
6470,935611,4495,3424,0,63732995
6384,935916,4391,3309,0,67068837
6231,936134,4448,3187,0,70393165
6104,936362,4366,3168,0,73729631
5842,936669,4318,3171,0,77064908
5734,936815,4252,3199,0,80387011
5534,937025,4212,3229,0,83709077
5345,937197,4249,3209,0,87043396
5111,937684,4131,3074,0,90377719
4866,937843,4201,3090,0,93701427
4743,938020,4169,3068,0,97042068
4594,938429,4026,2951,0,100371355
4586,938394,3977,3043,0,103716333
4394,938681,3917,3008,0,107032857
4188,938904,3911,2997,0,110359998
3969,939332,3802,2897,0,113683907
3928,939558,3713,2801,0,117023938
3785,939829,3603,2783,0,120358135
3667,940072,3557,2704,0,123687563
3545,940287,3492,2676,0,127012342
3377,940500,3418,2705,0,130356037
3279,940619,3342,2760,0,133682801
3189,940637,3286,2888,0,137003770
3079,940887,3134,2900,0,140320129
2910,940936,3154,3000,0,143628434
2774,941102,3128,2996,0,146967908
2682,941200,3050,3068,0,150310155
2633,941385,2979,3003,0,153644033
2483,941613,2868,3036,0,156966009
2374,941879,2788,2959,0,160297745
2261,941922,2820,2997,0,163621970
2140,942218,2707,2935,0,166947931
2033,942319,2697,2951,0,170280934
2035,942453,2521,2991,0,173605564
1988,942622,2405,2985,0,176936425
1824,942806,2429,2941,0,180277663
1774,942896,2383,2947,0,183606550
1683,943072,2357,2888,0,186944800
1625,943272,2233,2870,0,190275487
1520,943396,2254,2830,0,193613836
1425,943491,2224,2860,0,196942099
1370,943632,2193,2805,0,200262501
1301,943687,2188,2824,0,203570515
1242,943779,2234,2745,0,206896856
1162,943994,2225,2619,0,210207519
1092,944124,2141,2643,0,213536852
1066,944073,2227,2634,0,216868117
1037,944208,2121,2634,0,220207533
1025,944247,2022,2706,0,223540984
959,944294,1963,2784,0,226866874
971,944230,1999,2800,0,230196276
855,944228,1996,2921,0,233521106
834,944334,1958,2874,0,236849305
812,944438,1898,2852,0,240175434
770,944418,1908,2904,0,243500063
712,944434,1881,2973,0,246834588
685,944520,1901,2894,0,250163479
639,944364,1939,3058,0,253479027
599,944359,1888,3154,0,256816155
550,944492,1865,3093,0,260139674
503,944491,1935,3071,0,263470212
461,944682,1844,3013,0,266793595
401,944715,1828,3056,0,270114669
363,944655,1834,3148,0,273446232
344,944842,1804,3010,0,276782534
355,944924,1768,2953,0,280113010
379,944989,1633,2999,0,283447736
306,945086,1628,2980,0,286778496
307,945247,1617,2829,0,290100606
328,945269,1601,2802,0,293419057
301,945255,1661,2783,0,296754723
259,945442,1670,2629,0,300080568
241,945433,1678,2648,0,303398803
213,945572,1626,2589,0,306731756
193,945479,1705,2623,0,310060174
207,945410,1760,2623,0,313389719
198,945440,1808,2554,0,316715972
194,945532,1747,2527,0,320029788
187,945563,1634,2616,0,323373093
166,945538,1568,2728,0,326687860
142,945779,1563,2516,0,330027072
109,945838,1539,2514,0,333349504
106,945867,1486,2541,0,336678343
114,945812,1458,2616,0,339998110
112,946013,1397,2478,0,343330944
107,945926,1416,2551,0,346664398
110,946022,1369,2499,0,349996781
92,945915,1417,2576,0,353319334
71,945916,1397,2616,0,356655120
69,945993,1408,2530,0,359977808
82,945954,1401,2563,0,363311836
80,945913,1417,2590,0,366649227
85,945840,1403,2672,0,369975873
84,945859,1311,2746,0,373308977
60,945777,1341,2822,0,376628522
55,945599,1379,2967,0,379956117
39,945670,1371,2920,0,383280531
35,945646,1384,2935,0,386613444
42,945612,1389,2957,0,389932074
33,945813,1349,2805,0,393258362
35,945744,1377,2844,0,396595478
25,945783,1357,2835,0,399933118
30,945776,1420,2774,0,403249774
26,945743,1459,2772,0,406583574
22,945832,1453,2693,0,409902183
26,945767,1411,2796,0,413233677
18,945792,1372,2818,0,416559178
11,945845,1352,2792,0,419891985
10,945811,1449,2730,0,423220262
5,945927,1442,2626,0,426548630
5,945958,1499,2538,0,429873253
3,945974,1489,2534,0,433207252
4,945880,1459,2657,0,436520201
5,945941,1442,2612,0,439842233
2,945914,1411,2673,0,443174160
0,945861,1358,2781,0,446494854
0,945823,1363,2814,0,449829872
0,945876,1335,2789,0,453158807
0,945820,1339,2841,0,456481712
0,945866,1374,2760,0,459816131
0,945822,1305,2873,0,463157586
0,945825,1337,2838,0,466474012
0,945744,1308,2948,0,469800652
0,945686,1331,2983,0,473118400
0,945676,1427,2897,0,476433426
0,945499,1508,2993,0,479768891
0,945612,1484,2904,0,483085913
0,945628,1474,2898,0,486398552
0,945540,1463,2997,0,489716345
0,945601,1417,2982,0,493039991
0,945629,1421,2950,0,496358603
0,945571,1474,2955,0,499692826
0,945466,1487,3047,0,503002002
0,945602,1422,2976,0,506326232
0,945670,1444,2886,0,509657163
0,945631,1454,2915,0,512988446
0,945690,1396,2914,0,516318040
0,945668,1462,2870,0,519664729
0,945464,1527,3009,0,522992166
0,945417,1559,3024,0,526321536
0,945397,1524,3079,0,529643550
0,945310,1583,3107,0,532967661
0,945357,1507,3136,0,536288548
0,945470,1466,3064,0,539607886
0,945432,1500,3068,0,542933113
0,945496,1547,2957,0,546268336
0,945566,1535,2899,0,549601874
0,945572,1549,2879,0,552938523
0,945773,1474,2753,0,556278012
0,945723,1476,2801,0,559621651
0,945740,1438,2822,0,562957972
0,945789,1495,2716,0,566296367
0,945872,1401,2727,0,569622656
0,945838,1338,2824,0,572947184
0,945843,1285,2872,0,576284575
0,945771,1342,2887,0,579614004
0,945774,1319,2907,0,582938864
0,945886,1280,2834,0,586255926
0,945872,1271,2857,0,589576774
0,945864,1269,2867,0,592898010
0,945854,1280,2866,0,596221409
0,945828,1294,2878,0,599555623
0,945805,1279,2916,0,602881049
0,945906,1278,2816,0,606206784
0,945963,1270,2767,0,609543548
0,945983,1220,2797,0,612882511
0,945940,1322,2738,0,616216706
0,945869,1329,2802,0,619549468
0,945691,1388,2921,0,622889380
0,945758,1333,2909,0,626225528
0,945753,1285,2962,0,629550572
0,945770,1275,2955,0,632880430
0,945810,1226,2964,0,636206539
0,945981,1251,2768,0,639532432
0,946052,1212,2736,0,642875468
0,946041,1255,2704,0,646206020
0,946022,1234,2744,0,649536119
0,945930,1255,2815,0,652876165
0,945885,1278,2837,0,656201035
0,945847,1262,2891,0,659521301
0,945786,1308,2906,0,662851393
0,945775,1409,2816,0,666171153
0,945752,1419,2829,0,669485020
0,945787,1355,2858,0,672805652
0,945823,1344,2833,0,676131103
0,945940,1322,2738,0,679462465
0,945913,1359,2728,0,682794144
0,945851,1315,2834,0,686134771
0,945882,1301,2817,0,689465526
0,945801,1311,2888,0,692795512
0,945747,1265,2988,0,696135429
0,945705,1258,3037,0,699456558
0,945732,1330,2938,0,702772553
0,945660,1389,2951,0,706100377
0,945588,1414,2998,0,709414203
0,945606,1443,2951,0,712752206
0,945718,1471,2811,0,716095288
0,945644,1486,2870,0,719421877
0,945684,1425,2891,0,722754963
0,945706,1461,2833,0,726091436
0,945696,1425,2879,0,729416431
0,945671,1424,2905,0,732744146
0,945645,1475,2880,0,736074693
0,945866,1428,2706,0,739405386
0,945873,1418,2709,0,742738413
0,945738,1414,2848,0,746069262
0,945930,1350,2720,0,749393229
0,945979,1312,2709,0,752720409
0,945911,1262,2827,0,756051709
0,945763,1320,2917,0,759384702
0,945696,1344,2960,0,762710401
0,945655,1397,2948,0,766049146
0,945536,1430,3034,0,769368310
0,945527,1472,3001,0,772687220
0,945645,1493,2862,0,776017310
0,945715,1530,2755,0,779343382
0,945818,1481,2701,0,782664309
0,945844,1475,2681,0,785982223
0,945959,1441,2600,0,789301413
0,945837,1510,2653,0,792637696
0,945899,1543,2558,0,795983322
0,945862,1538,2600,0,799302821
0,945847,1549,2604,0,802626236
0,945856,1476,2668,0,805968316
0,945873,1421,2706,0,809292652
0,945703,1464,2833,0,812616561
0,945810,1408,2782,0,815952654
0,945779,1418,2803,0,819279043
0,945717,1403,2880,0,822610530
0,945872,1390,2738,0,825933731
0,945821,1401,2778,0,829263391
0,945807,1317,2876,0,832594722
0,945893,1327,2780,0,835927461
0,945783,1319,2898,0,839266672
0,945703,1339,2958,0,842611317
0,945707,1380,2913,0,845947174
0,945810,1378,2812,0,849268671
0,946009,1364,2627,0,852593594
0,946087,1362,2551,0,855932703
0,945968,1387,2645,0,859248417
0,946005,1338,2657,0,862571689
0,945917,1351,2732,0,865902838
0,945864,1355,2781,0,869222840
0,945920,1324,2756,0,872558161
0,945936,1354,2710,0,875877680
0,945899,1340,2761,0,879203577
0,945874,1316,2810,0,882530421
0,945722,1370,2908,0,885859671
0,945745,1407,2848,0,889183169
0,945712,1407,2881,0,892513049
0,945760,1380,2860,0,895835256
0,945859,1391,2750,0,899173911
0,945793,1412,2795,0,902499728
0,945828,1430,2742,0,905824212
0,945675,1524,2801,0,909150451
0,945636,1538,2826,0,912482760
0,945458,1592,2950,0,915814719
0,945763,1461,2776,0,919146027
0,945738,1514,2748,0,922488992
0,945808,1440,2752,0,925813466
0,945918,1319,2763,0,929134800
0,945874,1328,2798,0,932462758
