recipients,donors,transconjugants,segregadas,adaptations_number,cycle
9487,934762,1333,4418,0,7064687
9232,934174,1882,4712,0,10498511
8936,933863,2422,4779,0,13817570
8669,933443,2989,4899,0,17143493
8243,933454,3513,4790,0,20469130
7951,933370,4033,4646,0,23786563
7652,933185,4505,4658,0,27108334
7400,932862,4974,4764,0,30432529
7260,932792,5486,4462,0,33756585
6939,932883,5802,4376,0,37081012
6756,932806,6193,4245,0,40406179
6369,932791,6728,4112,0,43724198
6075,933075,7006,3844,0,47045782
5658,933069,7394,3879,0,50368247
5297,933170,7781,3752,0,53699510
5097,933133,8054,3716,0,57012178
4727,933258,8435,3580,0,60343598
4539,933367,8607,3487,0,63666522
4316,933406,8788,3490,0,67000554
4009,933343,9156,3492,0,70329930
3862,933411,9295,3432,0,73667612
3611,933576,9513,3300,0,76999216
3446,933517,9742,3295,0,80323549
3281,933554,9925,3240,0,83661288
3008,933794,10118,3080,0,86990516
2875,934117,10015,2993,0,90316754
2614,934258,10144,2984,0,93644403
2554,934398,10018,3030,0,96961635
2290,934421,10315,2974,0,100297788
2117,934723,10214,2946,0,103616747
2025,934830,10183,2962,0,106946308
1895,934975,10197,2933,0,110269667
1757,935054,10248,2941,0,113609997
1636,935123,10368,2873,0,116941284
1407,935404,10432,2757,0,120269571
1298,935351,10565,2786,0,123596253
1198,935291,10738,2773,0,126925605
1141,935548,10612,2699,0,130253690
1083,935765,10469,2683,0,133576546
996,935890,10285,2829,0,136889684
909,936064,10185,2842,0,140213063
851,936263,10113,2773,0,143541290
801,936538,9904,2757,0,146878687
726,936670,9797,2807,0,150214803
625,936944,9711,2720,0,153535256
559,936979,9695,2767,0,156858922
552,937233,9356,2859,0,160201561
499,937378,9380,2743,0,163518847
481,937744,9100,2675,0,166851705
432,937881,9034,2653,0,170182397
408,937934,8911,2747,0,173515601
391,938007,8773,2829,0,176847384
373,938108,8666,2853,0,180175242
309,938214,8617,2860,0,183512591
313,938258,8629,2800,0,186842944
302,938271,8601,2826,0,190183633
270,938257,8646,2827,0,193501919
270,938343,8520,2867,0,196835438
273,938692,8225,2810,0,200153363
229,938740,8191,2840,0,203477319
172,938831,8203,2794,0,206806727
