recipients,donors,transconjugants,segregadas,adaptations_number,cycle
468927,476620,1471,2982,0,6394784
468046,476373,2296,3285,0,9495823
467341,475943,3111,3605,0,12500218
466526,475555,4010,3909,0,15497467
465386,475519,4849,4246,0,18483287
464285,475594,5701,4420,0,21491040
463612,475176,6494,4718,0,24486182
463105,474749,7254,4892,0,27484715
462377,474632,7877,5114,0,30489175
461453,474592,8605,5350,0,33475604
459500,475712,9208,5580,0,36466448
458129,476098,9800,5973,0,39482927
457180,476235,10367,6218,0,42485120
456381,476275,10830,6514,0,45501636
454664,477121,11296,6919,0,48506677
454309,476921,11674,7096,0,51506226
453818,476778,12092,7312,0,54498456
453273,476814,12439,7474,0,57490004
451233,478025,12990,7752,0,60488539
449716,478854,13470,7960,0,63489072
448544,479445,13761,8250,0,66496542
446512,480915,14160,8413,0,69493540
445520,481481,14310,8689,0,72504796
444356,482315,14465,8864,0,75516919
443397,482721,14834,9048,0,78520166
442540,483217,15036,9207,0,81537236
440903,484352,15237,9508,0,84539482
439481,485837,15172,9510,0,87537957
438174,486786,15325,9715,0,90534974
437450,487160,15261,10129,0,93539023
436484,487791,15227,10498,0,96543691
435694,488053,15562,10691,0,99547864
434924,488283,15799,10994,0,102562155
434120,488777,16042,11061,0,105564868
433705,488914,15942,11439,0,108568748
433184,489106,16043,11667,0,111573462
431783,489938,16201,12078,0,114588033
431424,489758,16430,12388,0,117597079
429996,490805,16612,12587,0,120608769
429395,491190,16573,12842,0,123611967
427773,492526,16629,13072,0,126624166
426053,494216,16487,13244,0,129632107
424437,495698,16433,13432,0,132643123
423329,496494,16415,13762,0,135647751
422855,496762,16434,13949,0,138648517
421726,497678,16533,14063,0,141656608
420428,498807,16567,14198,0,144650729
419615,499445,16664,14276,0,147664849
418619,500128,16678,14575,0,150679423
417218,501050,16843,14889,0,153684702
415748,502313,16858,15081,0,156686792
414854,503390,16835,14921,0,159705132
413435,504352,16945,15268,0,162728704
412894,504523,16980,15603,0,165730108
412025,505104,17092,15779,0,168730948
410350,506589,17065,15996,0,171736933
408640,508005,17084,16271,0,174743561
408061,508272,17110,16557,0,177758952
407266,508848,16988,16898,0,180768328
406197,509767,16795,17241,0,183781180
404551,511334,16825,17290,0,186786512
403289,511980,17088,17643,0,189791588
401563,513435,17388,17614,0,192809299
400211,514523,17368,17898,0,195820661
399135,515438,17388,18039,0,198832747
398260,515869,17347,18524,0,201837707
397344,516485,17351,18820,0,204844169
396171,517949,17055,18825,0,207849911
393876,520035,17230,18859,0,210846159
393039,520887,17267,18807,0,213855905
391405,522579,17242,18774,0,216877882
391101,522834,16985,19080,0,219890309
389645,524156,16951,19248,0,222896676
387636,525826,16892,19646,0,225908030
386728,526766,16736,19770,0,228918008
385687,527769,16461,20083,0,231920576
383843,529276,16594,20287,0,234933430
382455,530148,16918,20479,0,237937819
380842,531328,17218,20612,0,240949004
380157,531630,17544,20669,0,243963653
379362,532462,17450,20726,0,246958367
378213,533610,17297,20880,0,249959578
376692,535138,17198,20972,0,252962667
375491,536146,17318,21045,0,255981016
374530,537081,17227,21162,0,258988239
373372,537959,17304,21365,0,261986189
372558,538629,17326,21487,0,264993523
371523,539629,17269,21579,0,268001147
370900,539811,17357,21932,0,271012135
369214,540937,17803,22046,0,274020454
367769,542469,17543,22219,0,277021636
366396,543883,17385,22336,0,280037236
366004,544353,17263,22380,0,283037668
364543,545356,17209,22892,0,286039710
363620,546475,16970,22935,0,289050966
363029,546882,16818,23271,0,292057111
362502,547503,16677,23318,0,295072038
362421,547556,16477,23546,0,298076412
362180,547837,16339,23644,0,301078710
361034,548267,16618,24081,0,304088070
360167,549040,16736,24057,0,307110045
359250,549833,16640,24277,0,310124438
358773,550005,16677,24545,0,313133810
357867,551061,16272,24800,0,316134391
356134,552603,16260,25003,0,319138960
355161,553292,16464,25083,0,322138345
354272,554242,16435,25051,0,325153340
352900,555187,16564,25349,0,328138241
351165,556915,16277,25643,0,331150744
350376,557409,16277,25938,0,334160683
348926,558579,16309,26186,0,337170996
347450,559773,16502,26275,0,340163738
346808,560012,16485,26695,0,343169249
346399,560568,16311,26722,0,346185966
345603,561324,16246,26827,0,349184575
344431,562605,16216,26748,0,352183338
343256,563439,16216,27089,0,355170523
342184,564256,16333,27227,0,358170652
341120,564577,16383,27920,0,361176689
340307,565436,16272,27985,0,364177141
339412,566165,16108,28315,0,367175120
337979,567394,16294,28333,0,370186053
337576,567828,16074,28522,0,373195164
336091,569406,15897,28606,0,376213425
334715,570619,15994,28672,0,379219011
334085,570751,16053,29111,0,382231975
332870,571868,16109,29153,0,385234080
332315,572706,16016,28963,0,388240816
331383,573647,16050,28920,0,391253080
330597,574486,15871,29046,0,394262372
329343,575628,15864,29165,0,397256398
