recipients,donors,transconjugants,segregadas,adaptations_number,cycle
369763,498353,81796,88,0,6455216
312782,510666,126379,173,0,9758883
255684,525511,168619,186,0,13054014
203506,542901,203394,199,0,16429220
156894,562652,230263,191,0,19870326
116843,584037,248911,209,0,23339460
83896,606252,259649,203,0,26857798
58641,629956,261214,189,0,30384064
40108,652048,257615,229,0,33922707
26477,674139,249172,212,0,37423038
17375,696441,235981,203,0,40918547
11033,717584,221180,203,0,44368957
6755,737686,205353,206,0,47802460
4079,757152,188590,179,0,51185492
2299,775373,172162,166,0,54543873
1086,793387,155333,194,0,57859715
409,809076,140308,207,0,61136727
142,824494,125188,176,0,64398201
32,838483,111312,173,0,67628407
5,850961,98832,202,0,70822434
0,862505,87309,186,0,73986420
0,872638,77182,180,0,77147245
0,881821,68004,175,0,80275159
0,890915,58895,190,0,83387313
0,898898,50914,188,0,86475597
0,905220,44583,197,0,89557891
0,911275,38498,227,0,92630559
0,916670,33160,170,0,95689511
0,921503,28282,215,0,98737337
0,925037,24762,201,0,101767162
0,928395,21433,172,0,104791210
0,931316,18507,177,0,107819515
0,933915,15907,178,0,110849270
0,935942,13845,213,0,113860907
0,937839,11941,220,0,116881621
0,939433,10366,201,0,119897518
0,940815,9006,179,0,122907548
0,941803,7960,237,0,125918920
0,942866,6942,192,0,128927256
0,943643,6145,212,0,131930462
0,944354,5442,204,0,134929612
0,944893,4905,202,0,137933662
0,945390,4424,186,0,140939715
0,945806,4018,176,0,143935152
0,946095,3724,181,0,146937987
0,946432,3342,226,0,149935015
0,946582,3202,216,0,152941578
0,946782,3012,206,0,155939574
0,946811,2987,202,0,158947094
0,946976,2814,210,0,161949419
0,947094,2694,212,0,164955609
0,947038,2780,182,0,167960406
0,947150,2647,203,0,170962243
0,947229,2573,198,0,173958501
0,947208,2570,222,0,176956919
0,947216,2584,200,0,179955948
0,947232,2572,196,0,182954172
0,947230,2563,207,0,185953287
0,947267,2519,214,0,188947610
0,947268,2520,212,0,191940985
0,947268,2521,211,0,194945220
0,947326,2438,236,0,197933131
0,947384,2416,200,0,200929786
0,947429,2384,187,0,203933254
0,947392,2433,175,0,206917083
0,947413,2397,190,0,209909042
0,947418,2363,219,0,212912221
0,947380,2427,193,0,215895209
0,947357,2418,225,0,218889161
0,947373,2455,172,0,221900510
0,947360,2455,185,0,224899192
0,947385,2423,192,0,227897709
0,947369,2439,192,0,230898909
0,947426,2364,210,0,233899572
0,947488,2334,178,0,236893353
0,947325,2456,219,0,239891120
0,947435,2383,182,0,242882823
0,947421,2373,206,0,245865418
0,947461,2365,174,0,248869032
0,947455,2347,198,0,251864898
0,947500,2311,189,0,254855623
0,947483,2303,214,0,257854576
0,947450,2354,196,0,260849837
0,947490,2318,192,0,263850914
0,947469,2315,216,0,266838977
0,947473,2335,192,0,269826645
0,947513,2248,239,0,272836477
0,947547,2260,193,0,275835214
0,947481,2307,212,0,278837555
0,947558,2248,194,0,281829475
0,947515,2284,201,0,284828918
0,947610,2199,191,0,287819826
0,947577,2229,194,0,290814005
0,947511,2308,181,0,293798720
0,947536,2282,182,0,296795448
0,947488,2298,214,0,299800851
0,947522,2269,209,0,302788351
0,947482,2321,197,0,305788736
0,947472,2317,211,0,308797378
0,947478,2332,190,0,311790469
0,947532,2303,165,0,314778105
0,947535,2263,202,0,317779716
0,947585,2195,220,0,320771568
0,947563,2257,180,0,323764401
0,947516,2304,180,0,326759815
0,947578,2221,201,0,329761569
0,947508,2278,214,0,332762543
0,947665,2143,192,0,335777331
0,947572,2249,179,0,338774451
0,947440,2357,203,0,341770996
0,947391,2383,226,0,344770967
0,947361,2444,195,0,347776443
0,947360,2438,202,0,350761275
0,947469,2332,199,0,353769891
0,947471,2361,168,0,356771305
0,947478,2336,186,0,359786699
0,947613,2230,157,0,362774679
0,947558,2255,187,0,365775262
0,947533,2244,223,0,368774893
0,947440,2359,201,0,371767288
0,947419,2401,180,0,374775313
0,947483,2346,171,0,377775387
0,947489,2304,207,0,380772073
0,947462,2331,207,0,383770647
0,947443,2373,184,0,386767332
0,947393,2382,225,0,389765787
0,947297,2498,205,0,392780552
0,947350,2436,214,0,395763720
0,947376,2426,198,0,398756063
0,947364,2424,212,0,401752853
0,947406,2393,201,0,404760669
0,947484,2323,193,0,407760579
0,947468,2326,206,0,410756378
0,947453,2351,196,0,413736820
0,947414,2389,197,0,416732663
0,947433,2385,182,0,419719140
0,947456,2350,194,0,422707146
0,947387,2403,210,0,425697068
0,947325,2469,206,0,428692300
0,947394,2416,190,0,431683599
0,947358,2432,210,0,434681405
0,947427,2375,198,0,437670554
0,947436,2383,181,0,440670827
0,947505,2267,228,0,443664363
0,947544,2280,176,0,446672490
0,947564,2230,206,0,449657839
0,947521,2275,204,0,452652423
0,947491,2299,210,0,455648593
0,947458,2325,217,0,458648527
0,947503,2313,184,0,461642747
0,947448,2383,169,0,464638551
0,947491,2316,193,0,467643674
0,947445,2364,191,0,470652261
0,947466,2365,169,0,473649799
0,947458,2357,185,0,476655369
0,947340,2458,202,0,479655851
0,947328,2441,231,0,482660898
0,947293,2523,184,0,485677145
0,947405,2392,203,0,488659969
0,947476,2340,184,0,491657556
0,947442,2366,192,0,494664439
0,947340,2408,252,0,497659578
0,947392,2380,228,0,500652431
0,947369,2406,225,0,503643098
0,947376,2410,214,0,506644958
0,947432,2368,200,0,509660628
0,947442,2362,196,0,512640952
0,947519,2279,202,0,515646652
0,947567,2235,198,0,518640306
0,947555,2264,181,0,521645398
0,947621,2182,197,0,524651206
0,947625,2183,192,0,527642362
0,947610,2178,212,0,530630002
0,947642,2180,178,0,533617074
0,947604,2195,201,0,536623298
0,947631,2175,194,0,539619475
0,947570,2233,197,0,542621246
0,947464,2312,224,0,545626884
0,947517,2310,173,0,548631078
0,947436,2365,199,0,551629791
0,947512,2274,214,0,554619677
0,947554,2247,199,0,557617031
0,947624,2201,175,0,560610306
0,947619,2182,199,0,563612801
0,947618,2211,171,0,566603121
0,947559,2271,170,0,569604288
0,947494,2309,197,0,572602125
0,947470,2348,182,0,575593288
0,947455,2328,217,0,578581141
0,947382,2411,207,0,581577329
0,947400,2372,228,0,584572383
0,947388,2406,206,0,587568089
0,947405,2408,187,0,590559969
0,947421,2387,192,0,593557469
0,947481,2302,217,0,596558323
0,947473,2332,195,0,599559983
0,947513,2306,181,0,602554053
0,947514,2271,215,0,605551463
0,947444,2337,219,0,608542135
0,947430,2353,217,0,611543498
0,947435,2394,171,0,614537401
0,947424,2372,204,0,617535994
0,947520,2267,213,0,620537148
0,947495,2295,210,0,623543345
0,947484,2317,199,0,626528192
0,947488,2336,176,0,629515334
0,947567,2274,159,0,632515248
0,947492,2336,172,0,635515895
0,947467,2336,197,0,638504558
0,947558,2268,174,0,641498487
0,947575,2218,207,0,644501021
0,947607,2183,210,0,647494980
0,947592,2195,213,0,650490928
0,947578,2229,193,0,653494563
0,947562,2266,172,0,656502394
0,947605,2220,175,0,659505705
0,947499,2289,212,0,662503784
0,947382,2433,185,0,665486011
0,947373,2450,177,0,668491967
0,947331,2461,208,0,671476428
0,947357,2435,208,0,674473958
0,947468,2339,193,0,677467889
0,947439,2334,227,0,680463584
0,947438,2373,189,0,683455193
0,947464,2329,207,0,686451769
0,947420,2356,224,0,689442554
0,947497,2308,195,0,692442247
0,947494,2343,163,0,695431638
