recipients,donors,transconjugants,segregadas,adaptations_number,cycle
937886,7823,4287,4,0,6309503
935073,7798,7123,6,0,9409231
931879,7846,10271,4,0,12410077
928013,8007,13967,13,0,15425859
923883,8030,18079,8,0,18430722
918719,8137,23132,12,0,21442325
913562,8324,28094,20,0,24461849
907985,8677,33323,15,0,27486857
901904,8780,39304,12,0,30515686
895276,9055,45648,21,0,33554255
888275,9287,52418,20,0,36602729
880641,9482,59860,17,0,39661189
872544,9854,67578,24,0,42711115
864133,10000,75845,22,0,45772601
855577,10244,84151,28,0,48842020
846205,10400,93367,28,0,51913576
836135,10661,103173,31,0,55000086
825647,10923,113396,34,0,58092032
814888,11163,123920,29,0,61189063
804308,11542,134104,46,0,64300995
793277,11879,144799,45,0,67425838
781654,12187,156125,34,0,70568187
769403,12599,167961,37,0,73690883
757032,12979,179940,49,0,76816830
744265,13376,192313,46,0,79970534
731170,13866,204906,58,0,83141202
717791,14196,217965,48,0,86320101
704525,14612,230806,57,0,89505771
690932,14935,244090,43,0,92704267
677065,15471,257401,63,0,95922613
663055,15884,270998,63,0,99153381
649123,16206,284586,85,0,102382665
634758,16504,298673,65,0,105635040
620139,16897,312884,80,0,108894988
605399,17193,327322,86,0,112166901
590846,17821,341253,80,0,115457267
576050,18423,355436,91,0,118767136
560524,19041,370349,86,0,122081248
545364,19687,384858,91,0,125406771
530512,20109,399271,108,0,128745988
515908,20560,413429,103,0,132094526
500771,21129,427993,107,0,135444692
486255,21594,442026,125,0,138812471
471975,22204,455699,122,0,142195728
458123,22652,469127,98,0,145573309
443907,23358,482642,93,0,148970891
429930,23570,496390,110,0,152378248
415915,24006,509968,111,0,155786689
402388,24626,522857,129,0,159216650
389457,25150,535272,121,0,162642064
376518,25630,547746,106,0,166092991
363517,25728,560625,130,0,169555865
350856,26546,572454,144,0,173035177
338401,27095,584393,111,0,176505416
326330,27541,595993,136,0,179993130
314195,27911,607744,150,0,183489402
302493,28666,618678,163,0,186989154
290950,29317,629585,148,0,190495010
280283,30145,639437,135,0,194027649
268674,30681,650482,163,0,197562088
257488,31193,661184,135,0,201109681
247076,31874,670933,117,0,204654648
236954,32707,680193,146,0,208207785
227401,33416,689002,181,0,211760701
217966,34120,697762,152,0,215313647
208914,34551,706372,163,0,218885051
200060,35272,714485,183,0,222470875
191291,36005,722549,155,0,226046283
182545,36621,730652,182,0,229646051
174692,37351,737784,173,0,233248412
166861,38111,744872,156,0,236834043
159200,38801,751845,154,0,240440128
151714,39762,758352,172,0,244050956
144418,40553,764857,172,0,247662584
137401,41360,771061,178,0,251277938
130774,42225,776787,214,0,254912453
124297,42993,782548,162,0,258549003
118194,43641,788003,162,0,262189050
111849,44443,793550,158,0,265836174
106235,45141,798456,168,0,269480883
100589,46066,803165,180,0,273124836
95315,46862,807650,173,0,276768322
90054,47579,812169,198,0,280427851
85364,48442,816016,178,0,284080139
80474,49095,820252,179,0,287753990
75978,50047,823801,174,0,291428895
71590,51070,827167,173,0,295094315
67459,51984,830371,186,0,298754569
63432,52964,833392,212,0,302425183
59596,53986,836231,187,0,306103494
55974,55104,838747,175,0,309788626
52615,55903,841305,177,0,313465446
49442,56831,843552,175,0,317136709
46653,57878,845281,188,0,320833338
43981,58606,847251,162,0,324516946
41373,59648,848798,181,0,328206710
38797,60580,850448,175,0,331906873
36445,61690,851693,172,0,335584997
34053,62557,853202,188,0,339276457
31882,64075,853889,154,0,342970344
29743,65087,854967,203,0,346663009
27867,66222,855720,191,0,350357828
26102,67102,856607,189,0,354072272
24372,68175,857254,199,0,357776020
22834,69321,857660,185,0,361465250
21322,70338,858161,179,0,365172428
19999,71579,858192,230,0,368889474
18770,72583,858468,179,0,372599565
17580,73627,858573,220,0,376296981
16484,74905,858434,177,0,380004498
15484,76355,857952,209,0,383700530
14536,77475,857780,209,0,387393795
13748,78857,857197,198,0,391096003
12945,80062,856802,191,0,394800937
12242,81192,856346,220,0,398502834
11448,82574,855817,161,0,402204843
10711,83879,855210,200,0,405902813
10101,84925,854811,163,0,409605590
9474,86007,854304,215,0,413297610
8825,87345,853641,189,0,417010114
8254,88449,853070,227,0,420702766
7821,89631,852366,182,0,424409253
7377,90776,851656,191,0,428105891
6995,91993,850831,181,0,431799673
6575,93011,850213,201,0,435505426
6201,94078,849520,201,0,439207327
5888,95395,848505,212,0,442902430
5580,96631,847575,214,0,446608633
5251,97926,846644,179,0,450308205
4957,99015,845861,167,0,454004989
4675,100101,845021,203,0,457693771
4380,101428,843995,197,0,461388784
4165,102555,843074,206,0,465096815
3966,103865,841986,183,0,468800864
3710,105267,840824,199,0,472495843
3480,106659,839647,214,0,476175086
3214,107846,838738,202,0,479862351
2998,109087,837739,176,0,483552745
2796,110710,836297,197,0,487235334
2577,111704,835534,185,0,490926360
2396,112817,834558,229,0,494614242
2247,113907,833666,180,0,498309927
2068,115069,832672,191,0,502005470
1896,116829,831042,233,0,505695769
1724,117964,830116,196,0,509378485
1579,119625,828601,195,0,513069302
1425,120854,827534,187,0,516745106
1241,122614,825949,196,0,520443130
1114,124215,824469,202,0,524127122
988,125844,822983,185,0,527810917
876,127415,821505,204,0,531511516
725,129454,819612,209,0,535184083
623,130752,818422,203,0,538867809
492,132326,816980,202,0,542564415
384,134034,815355,227,0,546238321
271,135731,813795,203,0,549918685
186,137130,812492,192,0,553593163
151,138943,810707,199,0,557272875
111,140901,808800,188,0,560949509
62,142891,806864,183,0,564631336
55,144285,805456,204,0,568313593
29,146123,803650,198,0,571992719
8,147867,801947,178,0,575675790
1,149187,800642,170,0,579346181
1,150686,799110,203,0,583034689
0,152219,797580,201,0,586710781
0,154182,795621,197,0,590376285
0,155760,794053,187,0,594046035
0,157807,792002,191,0,597729950
0,158864,790928,208,0,601400284
0,160767,789016,217,0,605067177
0,162207,787590,203,0,608736719
0,163920,785896,184,0,612412513
0,165955,783834,211,0,616092390
0,167569,782231,200,0,619754450
0,169401,780404,195,0,623425246
0,171430,778356,214,0,627088106
0,173465,776333,202,0,630741327
0,175542,774256,202,0,634407993
0,177236,772564,200,0,638060553
0,179009,770799,192,0,641728132
0,180773,769042,185,0,645395389
0,182940,766874,186,0,649048254
0,184651,765154,195,0,652718019
0,186500,763299,201,0,656369309
0,188311,761472,217,0,660034569
0,189882,759928,190,0,663694159
0,191998,757808,194,0,667348571
0,193912,755884,204,0,671021287
0,195549,754256,195,0,674659307
0,197915,751853,232,0,678323862
0,199909,749914,177,0,681980206
0,201951,747871,178,0,685649658
0,203773,746033,194,0,689303555
0,205692,744104,204,0,692949050
0,207569,742214,217,0,696609679
0,209919,739842,239,0,700269794
0,211710,738091,199,0,703924791
0,214012,735779,209,0,707570444
0,215763,734051,186,0,711214657
0,217851,731953,196,0,714873250
0,219460,730327,213,0,718538268
0,222048,727782,170,0,722182887
0,223873,725919,208,0,725842788
0,226164,723647,189,0,729502936
0,228140,721658,202,0,733152383
0,230019,719757,224,0,736788651
0,231987,717792,221,0,740405475
0,234403,715369,228,0,744049821
0,236654,713157,189,0,747695102
0,238545,711227,228,0,751324937
0,240479,709310,211,0,754979823
0,242226,707566,208,0,758615102
0,244076,705743,181,0,762245121
0,246086,703704,210,0,765887614
0,248552,701266,182,0,769524384
0,250825,698998,177,0,773155401
0,253008,696800,192,0,776790190
0,254980,694821,199,0,780427144
