recipients,donors,transconjugants,segregadas,adaptations_number,cycle
949181,700,37,82,0,6346912
949127,706,66,101,0,9434076
949143,678,86,93,0,12432404
949133,644,124,99,0,15428769
949112,632,163,93,0,18410093
949090,592,218,100,0,21394076
949055,589,262,94,0,24384381
949089,538,286,87,0,27384709
949056,568,286,90,0,30379761
949019,579,328,74,0,33362736
948995,591,331,83,0,36353432
948978,582,365,75,0,39344096
948906,596,421,77,0,42339154
948869,621,418,92,0,45335642
948840,618,455,87,0,48331165
948798,648,470,84,0,51322015
948781,653,490,76,0,54315414
948721,673,527,79,0,57308598
948708,653,550,89,0,60300110
948683,665,575,77,0,63296892
948654,702,580,64,0,66282424
948637,749,574,40,0,69282262
948588,719,657,36,0,72284805
948501,737,717,45,0,75297235
948480,718,749,53,0,78303135
948471,752,716,61,0,81299709
948378,766,784,72,0,84296688
948453,750,733,64,0,87289927
948367,772,797,64,0,90289317
948354,731,861,54,0,93285208
948327,708,897,68,0,96298573
948341,670,929,60,0,99296772
948288,649,988,75,0,102290583
948250,679,994,77,0,105291880
948209,650,1060,81,0,108284030
948216,642,1075,67,0,111283360
948262,630,1069,39,0,114271017
948206,641,1117,36,0,117260509
948250,607,1112,31,0,120263778
948226,625,1109,40,0,123268493
948206,615,1131,48,0,126256078
948211,637,1105,47,0,129263434
948201,653,1105,41,0,132253861
948147,683,1133,37,0,135253841
948083,699,1168,50,0,138238412
948132,630,1179,59,0,141243777
948131,621,1193,55,0,144235012
948086,621,1236,57,0,147224998
948019,642,1280,59,0,150216112
948002,630,1307,61,0,153226685
948041,612,1294,53,0,156227157
948022,623,1306,49,0,159223561
947952,618,1382,48,0,162212310
947875,614,1459,52,0,165205896
947831,643,1465,61,0,168199063
947813,612,1508,67,0,171200532
947752,627,1546,75,0,174209676
947726,617,1589,68,0,177202859
947747,587,1590,76,0,180195516
947759,589,1580,72,0,183179580
947711,617,1601,71,0,186181251
947635,584,1704,77,0,189170806
947602,563,1762,73,0,192160033
947562,586,1775,77,0,195156050
947512,599,1823,66,0,198164878
947462,637,1836,65,0,201153568
947488,623,1833,56,0,204148050
947496,656,1799,49,0,207155489
947495,661,1797,47,0,210139192
947431,649,1879,41,0,213147272
947398,686,1878,38,0,216141008
947319,718,1923,40,0,219125557
947313,732,1896,59,0,222123963
947272,723,1939,66,0,225123808
947212,739,1980,69,0,228111913
947160,798,1982,60,0,231112221
947148,775,2009,68,0,234102983
947173,784,1978,65,0,237093964
947140,768,2024,68,0,240094843
947087,814,2034,65,0,243105662
947097,811,2028,64,0,246090983
947036,839,2059,66,0,249082239
946896,878,2146,80,0,252075082
946810,919,2194,77,0,255075453
946813,899,2223,65,0,258083393
946735,950,2245,70,0,261086656
946786,929,2221,64,0,264081447
946711,949,2277,63,0,267081588
946748,946,2239,67,0,270086767
946733,944,2258,65,0,273083057
946688,973,2263,76,0,276073253
946631,986,2307,76,0,279066902
946627,1008,2278,87,0,282060728
946650,994,2267,89,0,285060491
946623,1038,2252,87,0,288055952
946611,1081,2196,112,0,291050703
946596,1094,2196,114,0,294047578
946573,1112,2187,128,0,297040965
946538,1131,2196,135,0,300049661
946468,1132,2284,116,0,303051692
946409,1136,2336,119,0,306048078
946400,1170,2301,129,0,309042933
946430,1127,2299,144,0,312044847
946418,1179,2286,117,0,315044371
946334,1200,2361,105,0,318042268
946317,1151,2431,101,0,321040668
946281,1130,2469,120,0,324031409
946272,1150,2475,103,0,327023836
946232,1128,2532,108,0,330012665
946167,1165,2561,107,0,332999165
946115,1205,2582,98,0,335985950
946069,1201,2630,100,0,338984868
946014,1219,2673,94,0,341991200
945965,1281,2656,98,0,344986974
945898,1332,2679,91,0,347980239
945918,1316,2672,94,0,350979821
945872,1308,2726,94,0,353981832
945891,1312,2701,96,0,356975327
945797,1293,2809,101,0,359977138
945777,1249,2876,98,0,362965384
