recipients,donors,transconjugants,segregadas,adaptations_number,cycle
9744,934417,38,5801,0,6374208
9712,933572,59,6657,0,9472102
9646,932989,67,7298,0,12470018
9687,932530,116,7667,0,15461029
9808,932054,111,8027,0,18454694
9756,931533,132,8579,0,21458395
9711,931177,154,8958,0,24447121
9635,930874,160,9331,0,27434019
9648,930201,165,9986,0,30423751
9597,929779,178,10446,0,33413139
9588,929407,180,10825,0,36417162
9632,929018,182,11168,0,39413350
9550,928774,203,11473,0,42411683
9564,928593,193,11650,0,45400166
9518,928354,186,11942,0,48396123
9564,927938,181,12317,0,51394047
9557,927550,184,12709,0,54393687
9597,927166,193,13044,0,57384088
9446,926790,216,13548,0,60380513
9382,926299,227,14092,0,63362381
9284,925949,209,14558,0,66357860
9360,925416,224,15000,0,69353656
9303,925141,220,15336,0,72357127
9202,924919,206,15673,0,75360245
9109,924870,221,15800,0,78349887
9080,924387,269,16264,0,81333305
9015,924250,251,16484,0,84323982
8924,924217,267,16592,0,87319059
8727,923858,256,17159,0,90304448
8569,923748,251,17432,0,93295219
8361,923617,263,17759,0,96275042
8303,923397,264,18036,0,99285388
8234,923349,256,18161,0,102282556
8267,923073,253,18407,0,105275470
8151,922940,265,18644,0,108279312
8090,922947,259,18704,0,111272316
8106,922797,266,18831,0,114266068
8113,922740,246,18901,0,117258928
8014,922581,268,19137,0,120250180
7993,922390,258,19359,0,123249489
8024,922144,249,19583,0,126246771
7902,921957,228,19913,0,129238605
7857,921714,248,20181,0,132231634
7787,921606,244,20363,0,135235575
7769,921394,230,20607,0,138224944
7890,921096,231,20783,0,141219388
7824,920858,256,21062,0,144215007
7740,920765,234,21261,0,147222614
7725,920626,238,21411,0,150213889
7618,920414,220,21748,0,153200152
7564,920359,228,21849,0,156182902
7583,919979,256,22182,0,159168047
7439,919729,227,22605,0,162164091
7315,919512,222,22951,0,165158385
7338,919348,228,23086,0,168155072
7367,919253,229,23151,0,171162779
7202,919330,188,23280,0,174144074
7175,919291,220,23314,0,177140285
7212,919249,225,23314,0,180128216
7072,919002,221,23705,0,183121134
7028,918646,224,24102,0,186117376
6858,918535,230,24377,0,189120901
6839,918120,243,24798,0,192117238
6824,918145,230,24801,0,195109397
6702,917690,241,25367,0,198093453
6600,917549,226,25625,0,201091412
6471,917754,212,25563,0,204089031
6442,917590,216,25752,0,207080499
6451,917451,216,25882,0,210072122
6464,917290,223,26023,0,213051033
6479,917038,215,26268,0,216042080
6426,917143,221,26210,0,219043167
6412,916914,207,26467,0,222031005
6311,916956,179,26554,0,225028867
6251,916501,171,27077,0,228026342
