recipients,donors,transconjugants,segregadas,adaptations_number,cycle
423119,453205,73559,117,0,6946976
368286,466820,114723,171,0,10556483
314255,485617,149947,181,0,14234286
263386,508495,177927,192,0,18029823
214153,535109,200551,187,0,21956732
171297,564347,214167,189,0,25989608
132507,596074,221241,178,0,30081233
100764,628044,220998,194,0,34202353
75137,659561,215108,194,0,38334323
55127,691935,202717,221,0,42440621
39293,722025,188510,172,0,46508499
27271,750788,171745,196,0,50515865
18195,777873,153735,197,0,54467822
11942,802529,135344,185,0,58352335
7593,825030,117154,223,0,62164894
4851,844668,100286,195,0,65910324
2778,862219,84817,186,0,69590744
1667,877472,70644,217,0,73204240
988,890252,58577,183,0,76776331
577,901131,48132,160,0,80297589
301,910327,39205,167,0,83794343
170,917963,31654,213,0,87237758
66,924340,25405,189,0,90662634
25,929558,20173,244,0,94061444
4,933742,16067,187,0,97436407
0,936910,12910,180,0,100795291
0,939391,10380,229,0,104148704
0,941431,8378,191,0,107496438
0,943186,6641,173,0,110841059
0,944404,5395,201,0,114187982
0,945378,4423,199,0,117539417
0,946192,3629,179,0,120882231
0,946638,3154,208,0,124233537
0,947049,2758,193,0,127559712
0,947472,2338,190,0,130889987
0,947699,2110,191,0,134222680
0,947794,1985,221,0,137547344
0,947816,1982,202,0,140884306
0,947999,1822,179,0,144218198
0,948023,1770,207,0,147543173
0,948098,1684,218,0,150866245
0,948134,1642,224,0,154201052
0,948094,1716,190,0,157532875
0,948178,1620,202,0,160869001
0,948210,1603,187,0,164199939
0,948245,1552,203,0,167529329
0,948253,1556,191,0,170859941
0,948254,1571,175,0,174180997
0,948237,1596,167,0,177513271
0,948240,1536,224,0,180829592
0,948290,1517,193,0,184159456
0,948218,1556,226,0,187487379
0,948203,1593,204,0,190819513
0,948150,1631,219,0,194151126
0,948231,1573,196,0,197481468
0,948247,1543,210,0,200812583
0,948305,1520,175,0,204139982
0,948285,1539,176,0,207474212
0,948234,1562,204,0,210810477
0,948202,1589,209,0,214131743
0,948190,1613,197,0,217463093
0,948213,1580,207,0,220798368
0,948264,1550,186,0,224122416
0,948251,1565,184,0,227460059
0,948302,1494,204,0,230791578
0,948264,1528,208,0,234125054
0,948255,1574,171,0,237464553
0,948181,1598,221,0,240797926
0,948207,1591,202,0,244120884
0,948227,1578,195,0,247437071
0,948149,1645,206,0,250780362
0,948131,1673,196,0,254107850
0,948164,1639,197,0,257435680
0,948162,1624,214,0,260761166
