recipients,donors,transconjugants,segregadas,adaptations_number,cycle
404086,435434,110378,102,0,6751132
342974,437132,169724,170,0,10129533
282039,440103,227666,192,0,13433943
223805,444210,281803,182,0,16802565
172010,449026,328769,195,0,20205230
128436,454365,366957,242,0,23650429
92705,460166,396897,232,0,27109282
65126,465649,419052,173,0,30578508
44621,472349,432823,207,0,34073118
29538,478088,442160,214,0,37576849
18742,484396,446637,225,0,41086205
11748,490118,447950,184,0,44617413
6949,496423,446410,218,0,48147649
3918,503056,442845,181,0,51671639
2218,510111,437455,216,0,55195964
1222,516545,432031,202,0,58720422
635,522041,427097,227,0,62249718
342,527965,421481,212,0,65750695
156,533998,415658,188,0,69252411
79,540469,409253,199,0,72762419
33,547461,402311,195,0,76276670
15,554094,395674,217,0,79777315
8,560906,388869,217,0,83282200
3,567254,382526,217,0,86774868
0,573648,376144,208,0,90259515
0,580191,369602,207,0,93756471
0,586887,362926,187,0,97242371
0,593245,356536,219,0,100725673
0,599939,349846,215,0,104202711
0,606218,343569,213,0,107678530
0,613342,336451,207,0,111151590
0,619636,330136,228,0,114620861
0,625788,324024,188,0,118091938
0,631646,318159,195,0,121545045
0,637702,312102,196,0,124999356
0,643720,306087,193,0,128451305
0,649901,299914,185,0,131928547
0,655918,293857,225,0,135376783
0,661960,287837,203,0,138832197
0,668946,280861,193,0,142279695
0,675057,274737,206,0,145710410
0,680956,268848,196,0,149156812
0,686154,263648,198,0,152600639
0,691759,258063,178,0,156040132
0,698348,251452,200,0,159477646
0,704410,245385,205,0,162910798
0,710278,239558,164,0,166344020
0,716518,233311,171,0,169769515
0,721970,227844,186,0,173195927
0,727167,222652,181,0,176625838
0,732744,217061,195,0,180049410
0,737872,211940,188,0,183483284
0,742923,206901,176,0,186887088
0,747862,201933,205,0,190299712
0,751964,197847,189,0,193719387
0,756577,193212,211,0,197139358
0,761798,187987,215,0,200555787
0,766188,183625,187,0,203961246
0,771106,178720,174,0,207368845
0,775713,174096,191,0,210783191
0,780333,169464,203,0,214180611
0,784552,165269,179,0,217552180
0,788502,161286,212,0,220949503
0,792533,157263,204,0,224331978
0,796427,153373,200,0,227728238
0,800414,149398,188,0,231121932
0,804434,145380,186,0,234514601
0,808252,141550,198,0,237899072
0,812510,137291,199,0,241309286
0,815995,133806,199,0,244690774
0,819436,130337,227,0,248090181
0,823270,126545,185,0,251474398
0,826676,123117,207,0,254856512
0,830136,119692,172,0,258240914
0,833125,116713,162,0,261613634
0,836385,113432,183,0,264986667
0,839700,110097,203,0,268364401
0,843612,106197,191,0,271743634
0,846274,103522,204,0,275112521
0,849257,100534,209,0,278463691
0,852343,97449,208,0,281835996
0,855156,94645,199,0,285200770
0,857781,92014,205,0,288558206
0,860362,89453,185,0,291924490
0,863157,86641,202,0,295284602
0,865450,84323,227,0,298653484
0,868053,81753,194,0,302014857
0,870950,78825,225,0,305378633
0,873111,76730,159,0,308726657
0,875518,74292,190,0,312075075
0,877452,72354,194,0,315434223
0,879465,70338,197,0,318779471
0,881411,68403,186,0,322123075
0,883332,66469,199,0,325479906
0,885279,64516,205,0,328834696
0,887174,62629,197,0,332191925
0,889106,60675,219,0,335548208
0,890937,58868,195,0,338905214
0,892905,56912,183,0,342258902
0,894460,55364,176,0,345597702
0,896232,53537,231,0,348943175
0,898062,51734,204,0,352279806
0,899730,50072,198,0,355620899
0,901373,48430,197,0,358983056
0,902956,46841,203,0,362329812
0,904216,45615,169,0,365672006
0,905805,44000,195,0,369027837
0,906954,42833,213,0,372381730
0,907808,42025,167,0,375726640
