recipients,donors,transconjugants,segregadas,adaptations_number,cycle
369524,497781,82620,75,0,6491004
312402,509353,128119,126,0,9797557
255837,524020,169992,151,0,13102081
203847,541536,204411,206,0,16468955
157220,560757,231850,173,0,19911571
117081,581679,251031,209,0,23403028
84474,603393,261942,191,0,26920258
58398,625693,265691,218,0,30448871
38632,648764,262402,202,0,33981457
25089,671336,253365,210,0,37503408
16008,693128,240639,225,0,41008618
9832,714686,225272,210,0,44488614
6032,735217,208538,213,0,47928515
3450,755289,191067,194,0,51316841
1867,774137,173791,205,0,54682107
870,791936,157007,187,0,58011521
462,807948,141383,207,0,61314313
271,823113,126438,178,0,64575519
188,837173,112424,215,0,67800343
143,850193,99504,160,0,71001495
116,862070,87607,207,0,74177131
87,873166,76559,188,0,77319331
64,882316,67433,187,0,80445865
40,890880,58896,184,0,83560258
14,898447,51326,213,0,86661451
3,905107,44683,207,0,89734350
0,911157,38659,184,0,92808362
0,916536,33254,210,0,95864577
0,921170,28636,194,0,98913525
0,925099,24689,212,0,101941060
0,928295,21506,199,0,104977708
0,931412,18408,180,0,108012745
0,934059,15753,188,0,111043022
0,936002,13800,198,0,114063819
0,937731,12105,164,0,117076091
0,939265,10505,230,0,120090602
0,940739,9076,185,0,123097257
0,941837,7980,183,0,126119578
0,942794,7011,195,0,129124536
0,943607,6213,180,0,132123505
0,944260,5560,180,0,135129316
0,944816,4994,190,0,138124408
0,945315,4518,167,0,141134671
0,945716,4069,215,0,144138995
0,945947,3819,234,0,147133344
0,946286,3532,182,0,150127402
0,946457,3355,188,0,153127921
0,946639,3165,196,0,156132342
0,946790,3030,180,0,159128911
0,946899,2900,201,0,162133246
0,946998,2753,249,0,165133794
0,947058,2745,197,0,168133776
0,947143,2654,203,0,171130206
0,947225,2592,183,0,174134339
0,947229,2561,210,0,177124155
0,947254,2540,206,0,180120229
0,947207,2614,179,0,183117862
0,947256,2563,181,0,186107070
0,947397,2434,169,0,189108880
0,947289,2509,202,0,192093853
0,947342,2431,227,0,195092692
0,947379,2405,216,0,198083942
0,947412,2386,202,0,201093107
0,947398,2376,226,0,204082819
0,947327,2480,193,0,207076228
0,947360,2437,203,0,210072987
0,947366,2429,205,0,213079868
0,947466,2338,196,0,216067199
0,947473,2343,184,0,219060784
0,947475,2324,201,0,222059672
0,947488,2316,196,0,225062414
0,947449,2300,251,0,228060626
0,947535,2287,178,0,231061988
