recipients,donors,transconjugants,segregadas,adaptations_number,cycle
354244,491084,104558,114,0,6402255
295401,497570,156873,156,0,9608201
237239,504658,207945,158,0,12753143
184270,513328,252206,196,0,15931136
137605,523268,288926,201,0,19136280
99552,533275,316974,199,0,22376579
69954,544775,335056,215,0,25629017
47053,555395,347345,207,0,28906098
31151,566457,352202,190,0,32168664
19991,577255,352551,203,0,35434427
12443,588559,348808,190,0,38706557
7904,599536,342369,191,0,41962794
5095,611136,333564,205,0,45226315
3138,621553,325121,188,0,48477465
1936,633026,314817,221,0,51725557
1172,644895,303740,193,0,54971977
709,656242,292835,214,0,58198544
442,667360,281993,205,0,61408159
239,677950,271607,204,0,64615301
129,689004,260671,196,0,67822701
66,699960,249792,182,0,71009624
25,710371,239403,201,0,74202067
8,720882,228906,204,0,77369796
0,730754,219047,199,0,80525216
0,740002,209822,176,0,83683328
0,749482,200329,189,0,86841216
0,758559,191236,205,0,89976615
0,767139,182650,211,0,93105665
0,776045,173732,223,0,96231014
0,783806,166016,178,0,99356662
0,791989,157829,182,0,102486591
0,800287,149495,218,0,105596866
0,807680,142121,199,0,108700897
0,815025,134778,197,0,111799617
0,821763,128047,190,0,114879365
0,828155,121636,209,0,117964996
0,834436,115360,204,0,121054418
0,840900,108892,208,0,124118577
0,847281,102531,188,0,127202684
0,852969,96859,172,0,130264004
0,858177,91613,210,0,133341963
0,862851,86951,198,0,136410687
0,867494,82320,186,0,139470606
0,871646,78164,190,0,142527432
0,875611,74181,208,0,145586208
0,879517,70291,192,0,148617360
0,883350,66465,185,0,151656486
0,886866,62944,190,0,154692508
0,889970,59830,200,0,157719794
0,892578,57220,202,0,160751526
0,895129,54703,168,0,163777695
0,897291,52533,176,0,166805956
0,899376,50413,211,0,169828598
0,900925,48875,200,0,172852620
0,902868,46950,182,0,175871288
0,904117,45668,215,0,178877986
0,905805,44016,179,0,181879974
0,907058,42762,180,0,184893187
0,908024,41799,177,0,187902149
0,908805,40998,197,0,190895786
0,909283,40500,217,0,193899542
0,909696,40110,194,0,196890356
0,910003,39802,195,0,199882528
0,910538,39279,183,0,202873524
0,910803,38993,204,0,205875016
0,911042,38743,215,0,208861131
0,911096,38728,176,0,211865709
0,910799,39014,187,0,214862095
0,910638,39146,216,0,217867538
0,910867,38925,208,0,220875414
0,910641,39129,230,0,223872041
0,910824,38960,216,0,226876668
0,910895,38895,210,0,229879789
0,910939,38868,193,0,232866680
0,911044,38770,186,0,235869997
0,911189,38611,200,0,238877599
0,911346,38486,168,0,241880973
0,911458,38323,219,0,244874335
0,911531,38277,192,0,247873148
0,911453,38354,193,0,250862483
0,911526,38291,183,0,253862792
0,911327,38498,175,0,256850334
0,911312,38510,178,0,259853944
0,911351,38462,187,0,262859039
0,911317,38485,198,0,265844375
0,911001,38842,157,0,268838962
0,911256,38557,187,0,271845718
0,911173,38627,200,0,274843254
0,911019,38782,199,0,277830586
0,911120,38685,195,0,280831295
0,911134,38655,211,0,283832403
0,910765,39046,189,0,286830441
0,910690,39108,202,0,289824625
0,910322,39492,186,0,292828911
0,910381,39415,204,0,295831054
0,910364,39428,208,0,298837195
0,910817,38978,205,0,301841938
0,910853,38934,213,0,304836599
0,910747,39083,170,0,307839749
0,910690,39116,194,0,310837220
0,910300,39487,213,0,313834731
0,909916,39885,199,0,316831355
0,909885,39917,198,0,319832106
0,909686,40142,172,0,322836483
0,909325,40460,215,0,325833442
0,909242,40553,205,0,328821578
0,909009,40804,187,0,331832145
0,908850,40923,227,0,334825380
0,908874,40925,201,0,337820144
0,908810,40972,218,0,340814163
0,908663,41133,204,0,343808082
0,908528,41281,191,0,346807453
0,908291,41505,204,0,349801396
0,908265,41556,179,0,352800076
0,908453,41398,149,0,355798902
0,908401,41430,169,0,358801264
0,908135,41674,191,0,361784463
0,908338,41473,189,0,364784665
0,908712,41080,208,0,367777552
0,908769,41027,204,0,370780263
0,908582,41242,176,0,373773524
0,908590,41227,183,0,376772771
0,908697,41089,214,0,379777661
0,908578,41191,231,0,382776448
0,908780,41021,199,0,385770936
0,908857,40971,172,0,388777780
0,908908,40876,216,0,391778836
0,908884,40918,198,0,394766137
0,908758,41049,193,0,397744828
0,908409,41394,197,0,400747823
0,908308,41509,183,0,403741551
0,908392,41432,176,0,406744916
0,908131,41656,213,0,409740555
0,908012,41799,189,0,412747660
0,907989,41800,211,0,415752634
0,908012,41772,216,0,418753458
0,908040,41742,218,0,421756121
0,908358,41473,169,0,424752349
0,908670,41135,195,0,427744471
0,908454,41347,199,0,430743706
0,908449,41365,186,0,433738425
0,908761,41041,198,0,436745343
0,908669,41141,190,0,439739230
0,908583,41195,222,0,442735610
0,908674,41147,179,0,445734144
0,908778,41017,205,0,448735135
0,908453,41344,203,0,451722724
0,908344,41485,171,0,454725516
0,907719,42087,194,0,457730924
0,907857,41937,206,0,460725372
0,907799,42015,186,0,463734601
0,907876,41921,203,0,466742898
0,907961,41835,204,0,469726113
0,907712,42086,202,0,472722103
0,907852,41951,197,0,475729080
0,908052,41765,183,0,478726438
0,907911,41881,208,0,481715128
0,907781,42007,212,0,484713334
0,908103,41701,196,0,487717529
0,908054,41732,214,0,490723044
0,907980,41821,199,0,493722293
0,908088,41725,187,0,496718148
0,908194,41581,225,0,499715504
0,908271,41543,186,0,502734483
0,908049,41737,214,0,505722593
0,908171,41629,200,0,508716686
0,908267,41533,200,0,511712221
0,908406,41417,177,0,514714851
0,908282,41529,189,0,517719012
0,908384,41426,190,0,520717929
0,908548,41251,201,0,523715034
0,908434,41361,205,0,526715850
0,908489,41327,184,0,529719248
0,908662,41155,183,0,532722960
0,908694,41115,191,0,535722345
0,908445,41318,237,0,538712350
0,908479,41293,228,0,541705497
0,908516,41312,172,0,544691271
0,908234,41566,200,0,547672268
0,908458,41361,181,0,550662777
0,908361,41436,203,0,553669108
0,908246,41577,177,0,556654933
0,907954,41839,207,0,559653834
0,908350,41449,201,0,562644488
0,908287,41518,195,0,565633696
0,908193,41583,224,0,568627294
0,907831,41973,196,0,571617556
0,907949,41821,230,0,574607796
0,908177,41604,219,0,577596759
0,908116,41668,216,0,580600248
0,908172,41600,228,0,583611750
0,908592,41195,213,0,586609827
0,908432,41377,191,0,589603627
0,908485,41311,204,0,592609714
0,908191,41623,186,0,595604890
0,907855,41929,216,0,598596858
0,907663,42148,189,0,601595177
0,907588,42232,180,0,604591553
0,907446,42376,178,0,607592708
0,907409,42380,211,0,610575968
0,907443,42358,199,0,613575903
0,907617,42151,232,0,616574911
0,907610,42215,175,0,619557488
0,907207,42576,217,0,622545274
0,907356,42446,198,0,625539715
0,907243,42558,199,0,628543497
0,906815,42996,189,0,631545657
0,906912,42885,203,0,634542256
0,907155,42616,229,0,637538868
0,906957,42834,209,0,640542757
0,907163,42638,199,0,643536315
0,906946,42833,221,0,646529479
0,907159,42628,213,0,649518705
0,906978,42831,191,0,652519950
0,906967,42822,211,0,655506838
0,907011,42791,198,0,658520120
0,906976,42824,200,0,661508789
0,907226,42606,168,0,664513045
0,907307,42509,184,0,667507787
0,907484,42333,183,0,670502268
0,907026,42757,217,0,673496322
0,906939,42872,189,0,676504168
0,907030,42753,217,0,679494466
0,906640,43152,208,0,682486030
0,906707,43102,191,0,685485568
0,906687,43113,200,0,688484516
0,906429,43355,216,0,691485653
0,906499,43305,196,0,694484102
0,906374,43446,180,0,697497142
0,906491,43293,216,0,700514782
0,906813,42981,206,0,703520095
0,906663,43162,175,0,706534448
0,906635,43142,223,0,709524774
0,906582,43218,200,0,712517859
0,906520,43316,164,0,715516535
0,906693,43130,177,0,718526464
0,906608,43190,202,0,721534101
0,906836,42939,225,0,724537504
0,906805,43015,180,0,727537262
0,906649,43143,208,0,730547658
0,906845,42948,207,0,733555908
0,906950,42825,225,0,736544930
0,906953,42855,192,0,739555802
0,907248,42533,219,0,742552220
0,907345,42455,200,0,745553483
0,907337,42472,191,0,748560068
0,907241,42583,176,0,751559101
0,907375,42408,217,0,754561638
0,907139,42675,186,0,757544359
0,907513,42313,174,0,760539650
0,907547,42244,209,0,763540992
0,907611,42198,191,0,766534726
0,907864,41921,215,0,769521827
0,908077,41731,192,0,772512825
0,908078,41729,193,0,775501666
0,908156,41656,188,0,778506298
0,907984,41819,197,0,781492120
0,908018,41792,190,0,784485803
0,908146,41653,201,0,787485883
0,908036,41758,206,0,790478064
0,908270,41546,184,0,793470684
0,908128,41642,230,0,796463368
0,908176,41611,213,0,799468119
0,908135,41640,225,0,802465357
0,907976,41833,191,0,805455184
0,908050,41761,189,0,808457797
0,908150,41654,196,0,811465260
0,908185,41635,180,0,814463587
0,908373,41440,187,0,817457140
0,908312,41501,187,0,820450388
0,908594,41211,195,0,823457417
0,908431,41363,206,0,826457235
0,908504,41304,192,0,829456419
0,908470,41335,195,0,832454300
0,908494,41319,187,0,835453146
0,908668,41140,192,0,838458233
0,908641,41185,174,0,841464948
0,908636,41175,189,0,844458860
0,908428,41338,234,0,847455591
0,908487,41304,209,0,850450116
0,908497,41288,215,0,853437184
0,908663,41120,217,0,856435344
0,908535,41247,218,0,859446044
0,908683,41101,216,0,862455692
0,908491,41313,196,0,865458346
0,908231,41549,220,0,868448567
0,908305,41487,208,0,871454691
0,908712,41079,209,0,874458244
0,908731,41085,184,0,877445965
0,908184,41611,205,0,880444694
0,908186,41611,203,0,883436573
0,908170,41615,215,0,886425890
0,908332,41489,179,0,889412303
0,908606,41185,209,0,892409663
0,908394,41425,181,0,895419741
0,908568,41230,202,0,898424493
0,908473,41352,175,0,901419548
0,908607,41193,200,0,904412726
0,908859,40941,200,0,907397804
0,908717,41072,211,0,910390891
0,908682,41089,229,0,913394686
0,908619,41188,193,0,916383462
0,908404,41424,172,0,919365451
0,908845,40958,197,0,922352649
0,909050,40747,203,0,925348693
0,909106,40702,192,0,928343317
0,908933,40864,203,0,931333604
0,908846,40982,172,0,934331570
0,908540,41235,225,0,937329166
0,908484,41275,241,0,940332370
0,908347,41464,189,0,943344651
0,908493,41326,181,0,946339862
0,908380,41399,221,0,949329667
0,908514,41286,200,0,952327383
0,908542,41274,184,0,955322818
0,908286,41510,204,0,958319328
0,908266,41534,200,0,961316601
0,908200,41613,187,0,964314760
0,908307,41502,191,0,967326433
0,908210,41587,203,0,970333746
0,908358,41450,192,0,973327103
0,908099,41734,167,0,976326934
0,907916,41900,184,0,979310530
0,908149,41649,202,0,982301172
0,908041,41753,206,0,985288472
0,907858,41968,174,0,988274674
0,907823,41969,208,0,991279006
0,907971,41820,209,0,994293083
0,907691,42106,203,0,997299079
0,907579,42214,207,0,1000297906
0,907502,42319,179,0,1003297699
0,907147,42641,212,0,1006288470
0,907342,42463,195,0,1009279408
0,907394,42408,198,0,1012275977
0,907393,42416,191,0,1015268489
0,907583,42211,206,0,1018265074
0,907852,41965,183,0,1021253377
0,907931,41874,195,0,1024249981
0,907995,41786,219,0,1027233623
0,908057,41758,185,0,1030223868
0,907892,41883,225,0,1033207379
0,908123,41688,189,0,1036198877
0,908157,41645,198,0,1039196740
0,908128,41662,210,0,1042200381
0,908287,41500,213,0,1045196191
0,908332,41473,195,0,1048185898
0,908121,41692,187,0,1051179331
0,907994,41816,190,0,1054167742
0,907889,41925,186,0,1057173086
0,907993,41787,220,0,1060166498
0,907858,41935,207,0,1063163770
0,907676,42099,225,0,1066156212
0,907701,42082,217,0,1069158806
0,907847,41976,177,0,1072167533
0,907559,42261,180,0,1075170680
0,907367,42437,196,0,1078169611
0,907570,42240,190,0,1081174948
0,907756,42058,186,0,1084182800
0,907660,42152,188,0,1087180008
0,907473,42354,173,0,1090180922
0,907296,42486,218,0,1093175696
0,907080,42747,173,0,1096182366
0,906997,42834,169,0,1099183900
0,907036,42763,201,0,1102179001
0,907203,42600,197,0,1105166752
0,907110,42704,186,0,1108154857
0,906843,42936,221,0,1111157309
0,906766,43086,148,0,1114158145
0,906812,42967,221,0,1117150449
0,906911,42892,197,0,1120152785
