recipients,donors,transconjugants,segregadas,adaptations_number,cycle
939426,8059,2514,1,0,6368335
937365,8353,4280,2,0,9461100
934977,8769,6251,3,0,12482330
932062,9392,8544,2,0,15503854
929024,10290,10682,4,0,18553368
925737,11237,13022,4,0,21612394
922044,12387,15561,8,0,24688337
918125,13748,18118,9,0,27780001
913567,15274,21154,5,0,30878537
909076,16999,23916,9,0,33971692
904018,18881,27091,10,0,37102965
898518,21131,30344,7,0,40258958
892832,23373,33788,7,0,43425053
886865,25982,37141,12,0,46619579
880800,28926,40260,14,0,49834763
874178,32098,43713,11,0,53079656
866880,35524,47578,18,0,56326583
859560,39011,51405,24,0,59607402
851669,42697,55616,18,0,62917342
843731,46999,59245,25,0,66242497
835163,50994,63817,26,0,69596583
826609,55332,68034,25,0,72993429
817515,60155,72315,15,0,76415525
808276,65029,76665,30,0,79871500
798215,70315,81433,37,0,83336533
788387,75853,85732,28,0,86834238
777829,81921,90220,30,0,90355174
767384,87854,94724,38,0,93911125
756683,93917,99371,29,0,97480421
745509,100419,104031,41,0,101106186
734820,107015,108121,44,0,104750529
723174,114049,112735,42,0,108419778
711565,121365,117029,41,0,112119516
699687,128946,121332,35,0,115846691
687611,136403,125933,53,0,119588045
675575,144191,130178,56,0,123364676
663490,152322,134139,49,0,127176349
651379,160575,137979,67,0,131008956
639445,169021,141480,54,0,134874726
627296,177476,145175,53,0,138741060
615358,186453,148132,57,0,142637928
603105,195205,151615,75,0,146571234
590962,204577,154397,64,0,150505099
578345,214055,157526,74,0,154466461
565869,223696,160365,70,0,158471496
552855,233228,163854,63,0,162475239
540736,242634,166544,86,0,166486117
527819,252237,169872,72,0,170498873
514779,262339,172802,80,0,174565206
502204,272639,175059,98,0,178638099
489596,282656,177664,84,0,182699586
476948,292464,180493,95,0,186778091
464503,302444,182966,87,0,190845777
452106,312637,185151,106,0,194935686
439860,322843,187192,105,0,199021368
427455,332263,190210,72,0,203100929
415805,341637,192465,93,0,207174500
403640,350811,195450,99,0,211216522
391531,360090,198268,111,0,215264312
379828,368766,201264,142,0,219265953
368479,377153,204260,108,0,223231119
356534,385203,208138,125,0,227176433
344738,392371,212752,139,0,231102767
332638,399286,217933,143,0,234987238
320672,406117,223064,147,0,238821948
309294,411859,228705,142,0,242611246
298027,416934,234907,132,0,246367569
286896,421627,241337,140,0,250073009
276052,425603,248217,128,0,253718578
264761,429140,255950,149,0,257332968
254092,432000,263756,152,0,260908613
243639,434792,271413,156,0,264452339
233531,437090,279200,179,0,267969947
223541,438801,287526,132,0,271438306
214187,440183,295480,150,0,274888361
204842,441353,303653,152,0,278300582
195603,442761,311476,160,0,281704543
186561,443582,319676,181,0,285071827
177289,445055,327464,192,0,288433052
169129,445340,335382,149,0,291766806
161253,446178,342410,159,0,295104041
153560,446224,350047,169,0,298436700
145946,446364,357542,148,0,301756450
138655,446759,364433,153,0,305078074
131315,446905,371609,171,0,308390185
124584,447021,378226,169,0,311684696
117966,447171,384653,210,0,314994155
111850,447132,390861,157,0,318300295
106003,447373,396417,207,0,321603679
100391,448134,401276,199,0,324909031
95022,447852,406935,191,0,328208362
89922,447764,412135,179,0,331517036
84841,447739,417257,163,0,334830013
80194,447460,422198,148,0,338129904
75690,447420,426694,196,0,341426288
71224,447679,430887,210,0,344730210
67031,447429,435341,199,0,348031536
62747,447305,439782,166,0,351335181
58578,447594,443641,187,0,354642129
54344,447179,448291,186,0,357944810
50788,446979,452021,212,0,361250322
47229,446809,455764,198,0,364567058
43796,447061,458955,188,0,367873219
40603,447244,461946,207,0,371189895
37482,446943,465334,241,0,374510392
34905,447152,467733,210,0,377815639
32267,446860,470648,225,0,381115964
29770,446872,473133,225,0,384435345
27361,446632,475778,229,0,387739402
25251,446671,477876,202,0,391064671
23100,446750,479959,191,0,394382720
21002,446711,482087,200,0,397713795
19165,446706,483931,198,0,401023141
17295,446480,486015,210,0,404344649
15901,447188,486738,173,0,407666273
14427,447123,488254,196,0,410982362
13137,447148,489520,195,0,414299123
11916,447232,490675,177,0,417629071
10826,447178,491811,185,0,420952401
9839,447096,492872,193,0,424275043
8946,447092,493762,200,0,427582176
8175,447442,494237,146,0,430913872
7469,447309,495013,209,0,434237083
6826,447290,495663,221,0,437564265
6351,447737,495720,192,0,440890611
5778,447636,496380,206,0,444217301
5254,447331,497207,208,0,447538041
4826,447284,497705,185,0,450857269
4421,447282,498090,207,0,454187773
4038,447338,498403,221,0,457529284
3616,447558,498629,197,0,460855998
3309,447639,498827,225,0,464197274
3070,447367,499356,207,0,467535801
2831,446842,500111,216,0,470848977
2520,447136,500146,198,0,474167125
2302,447186,500315,197,0,477500727
2079,447148,500583,190,0,480835816
1895,447007,500866,232,0,484163272
1701,446443,501649,207,0,487491616
1473,446610,501724,193,0,490829097
1275,446315,502199,211,0,494141005
1089,446501,502228,182,0,497476096
908,446876,502006,210,0,500811420
734,447128,501940,198,0,504145750
567,446948,502317,168,0,507468420
437,447253,502114,196,0,510797663
287,447173,502363,177,0,514119779
149,447153,502510,188,0,517456636
64,447493,502248,195,0,520790862
27,447404,502363,206,0,524126770
3,447122,502675,200,0,527446846
0,446712,503068,220,0,530777684
0,446377,503454,169,0,534104112
0,446491,503319,190,0,537432849
0,446909,502891,200,0,540755706
0,447152,502629,219,0,544080657
0,447284,502524,192,0,547414939
0,447120,502673,207,0,550727374
0,446756,503054,190,0,554054591
