recipients,donors,transconjugants,segregadas,adaptations_number,cycle
940730,9193,38,39,0,6269836
940888,9014,48,50,0,9329532
940773,9114,65,48,0,12316073
940680,9165,101,54,0,15298788
940513,9320,113,54,0,18291971
940517,9293,123,67,0,21285602
940460,9343,121,76,0,24271384
940492,9290,140,78,0,27272894
940385,9406,145,64,0,30261663
940267,9539,138,56,0,33263639
940109,9672,150,69,0,36255752
939974,9774,162,90,0,39249071
940011,9719,166,104,0,42251132
940138,9560,172,130,0,45240426
940106,9609,157,128,0,48237882
939926,9796,144,134,0,51246292
939693,9994,170,143,0,54242695
939622,10043,171,164,0,57225981
939565,10097,176,162,0,60216759
939540,10117,174,169,0,63219917
939618,10038,164,180,0,66209134
939666,9973,180,181,0,69210862
939587,9997,214,202,0,72198256
939620,9946,228,206,0,75205346
939696,9875,210,219,0,78209420
939740,9843,205,212,0,81217068
939742,9846,181,231,0,84209079
939626,9968,176,230,0,87199160
939649,9936,176,239,0,90190044
939735,9847,139,279,0,93196649
939574,10022,133,271,0,96186529
939581,10019,136,264,0,99174098
939592,9949,160,299,0,102167047
939653,9885,167,295,0,105165529
939652,9920,159,269,0,108150808
939615,9924,155,306,0,111147414
939590,9934,155,321,0,114141478
939672,9873,152,303,0,117139225
939603,9889,151,357,0,120128781
939645,9844,152,359,0,123117836
939582,9871,149,398,0,126119674
939732,9729,126,413,0,129120103
939791,9673,131,405,0,132111506
939637,9743,145,475,0,135105378
939615,9745,128,512,0,138093502
939670,9653,143,534,0,141099971
939784,9552,136,528,0,144094699
939922,9359,174,545,0,147089373
939765,9545,181,509,0,150074374
939659,9672,168,501,0,153069686
939568,9751,183,498,0,156067377
939507,9816,198,479,0,159065659
939317,10018,195,470,0,162057683
939236,10102,198,464,0,165056050
939302,10072,167,459,0,168047012
939203,10138,194,465,0,171033519
939164,10203,178,455,0,174021584
939104,10232,186,478,0,177021357
939048,10290,190,472,0,180012773
938993,10324,192,491,0,183009394
939016,10304,168,512,0,185995172
939047,10262,164,527,0,188989597
939011,10271,158,560,0,191976945
938978,10274,167,581,0,194979883
938659,10581,165,595,0,197976269
938609,10614,177,600,0,200968150
938629,10611,186,574,0,203968654
938705,10475,191,629,0,206954093
938659,10528,189,624,0,209951336
938645,10555,191,609,0,212935594
938618,10556,183,643,0,215935952
938564,10606,188,642,0,218936132
938552,10610,198,640,0,221932255
938628,10549,182,641,0,224917811
938582,10576,173,669,0,227917919
938478,10618,172,732,0,230906666
938466,10602,178,754,0,233905083
938338,10707,200,755,0,236903308
938377,10637,177,809,0,239881792
938341,10658,196,805,0,242875094
938282,10749,167,802,0,245873463
938292,10708,174,826,0,248877626
938327,10657,166,850,0,251865320
938169,10797,184,850,0,254858635
938122,10891,148,839,0,257849935
938167,10794,163,876,0,260829754
938209,10683,174,934,0,263809977
938181,10746,176,897,0,266800401
938259,10667,173,901,0,269784758
938169,10708,185,938,0,272786481
938186,10706,193,915,0,275782174
938128,10777,180,915,0,278773523
938126,10790,189,895,0,281778564
938152,10800,181,867,0,284763752
938142,10749,179,930,0,287762023
938062,10838,167,933,0,290759946
938255,10628,175,942,0,293740477
938227,10683,187,903,0,296742139
938201,10672,170,957,0,299728490
938116,10763,176,945,0,302721854
938021,10809,178,992,0,305725684
937866,10955,189,990,0,308718121
937794,10952,201,1053,0,311720833
937739,10989,197,1075,0,314729479
937790,10969,166,1075,0,317725019
937529,11163,177,1131,0,320718817
937445,11216,175,1164,0,323718033
937441,11180,194,1185,0,326711700
937407,11185,219,1189,0,329706964
937397,11141,226,1236,0,332690772
937318,11279,212,1191,0,335674302
937239,11335,213,1213,0,338662467
937249,11316,215,1220,0,341664887
937170,11291,241,1298,0,344659370
937074,11388,237,1301,0,347650037
937065,11409,244,1282,0,350653227
937077,11492,225,1206,0,353660095
937093,11462,223,1222,0,356657215
937006,11547,199,1248,0,359642188
936909,11596,198,1297,0,362629900
936761,11712,206,1321,0,365627044
936581,11886,194,1339,0,368624009
936441,12025,184,1350,0,371616518
936395,12063,201,1341,0,374614053
936225,12159,183,1433,0,377598795
935997,12347,212,1444,0,380576653
935929,12375,215,1481,0,383570347
935819,12495,205,1481,0,386551042
935841,12535,221,1403,0,389546097
935787,12629,236,1348,0,392536851
935747,12648,226,1379,0,395532905
935732,12662,221,1385,0,398531462
935709,12677,218,1396,0,401513620
935589,12805,243,1363,0,404513274
935598,12766,249,1387,0,407505018
935653,12778,234,1335,0,410495166
935534,12860,232,1374,0,413483312
935432,12880,258,1430,0,416483576
935306,12955,255,1484,0,419485386
935131,13125,230,1514,0,422478241
935081,13207,220,1492,0,425475760
934885,13338,194,1583,0,428470321
934799,13460,205,1536,0,431477128
934652,13558,221,1569,0,434471061
934649,13577,216,1558,0,437468406
934586,13636,215,1563,0,440469026
934739,13486,219,1556,0,443471392
934784,13414,234,1568,0,446453927
934806,13399,222,1573,0,449443227
934790,13418,231,1561,0,452429917
934847,13357,215,1581,0,455427364
934862,13305,233,1600,0,458414606
934849,13279,243,1629,0,461411788
