recipients,donors,transconjugants,segregadas,adaptations_number,cycle
936648,9846,3496,10,0,6319808
933711,10119,6166,4,0,9428633
930512,10631,8853,4,0,12450604
926956,11113,11922,9,0,15465084
922859,11871,15263,7,0,18491628
918348,12750,18892,10,0,21525223
913524,13686,22778,12,0,24568403
908195,14797,26991,17,0,27630591
902178,16109,31699,14,0,30690469
896087,17537,36359,17,0,33760884
889482,19016,41488,14,0,36849396
882629,20693,46662,16,0,39948336
875058,22419,52493,30,0,43068048
867392,24093,58490,25,0,46208347
859179,26063,64733,25,0,49346122
850335,28182,71451,32,0,52515101
841451,30231,78282,36,0,55681980
832426,32245,85282,47,0,58871193
822748,34771,92426,55,0,62080507
812372,37232,100371,25,0,65319883
802067,39806,108106,21,0,68577155
790877,42550,116544,29,0,71840228
779781,45542,124644,33,0,75121985
768076,48503,133367,54,0,78427666
756046,51653,142254,47,0,81753961
744207,54880,150872,41,0,85103890
731560,58173,160231,36,0,88484542
718919,61804,169216,61,0,91877925
706166,65262,178519,53,0,95294952
693021,69050,187890,39,0,98731583
679883,72810,197255,52,0,102189989
667069,76497,206383,51,0,105682990
653953,80475,215524,48,0,109171252
640644,84458,224827,71,0,112704919
627344,88711,233874,71,0,116250300
613628,92953,243351,68,0,119807430
600413,96983,252536,68,0,123396802
587047,101559,261328,66,0,127001255
573591,106202,270134,73,0,130645028
560123,110868,278935,74,0,134295393
547063,115569,287297,71,0,137954998
533338,120653,295914,95,0,141636742
519972,125469,304471,88,0,145334462
507185,130865,311852,98,0,149056778
494359,136304,319247,90,0,152798513
481109,141478,327318,95,0,156539321
467968,146788,335150,94,0,160322981
455009,152277,342614,100,0,164102356
442823,158127,348948,102,0,167907712
430602,164014,355256,128,0,171743900
418375,169747,361779,99,0,175570735
406355,175830,367691,124,0,179427435
394523,182044,373314,119,0,183280954
382733,188007,379160,100,0,187152495
370734,194052,385087,127,0,191055679
359250,200300,390344,106,0,194950734
347713,206735,395423,129,0,198865785
336299,213758,399827,116,0,202784080
325244,220627,403988,141,0,206703625
314938,227338,407617,107,0,210646996
304843,233616,411410,131,0,214582511
294727,240255,414887,131,0,218527022
284356,246483,419026,135,0,222486648
274376,253289,422196,139,0,226446020
264599,260172,425086,143,0,230418859
255157,266611,428073,159,0,234370723
245657,273754,430441,148,0,238362435
236558,280214,433073,155,0,242360469
227710,286678,435481,131,0,246357557
219279,293732,436816,173,0,250341509
211012,300659,438161,168,0,254340236
202715,307616,439498,171,0,258334870
194758,314383,440687,172,0,262345951
186978,320973,441877,172,0,266369966
179549,327915,442387,149,0,270383329
172226,334814,442776,184,0,274374092
164994,342069,442784,153,0,278371153
158455,349090,442298,157,0,282389212
151658,355871,442282,189,0,286397351
145186,362605,442039,170,0,290417803
138661,369594,441586,159,0,294438172
132694,377078,440058,170,0,298447939
126922,384348,438565,165,0,302440169
121655,391494,436661,190,0,306437687
116180,398319,435349,152,0,310425886
110989,405340,433484,187,0,314416822
106075,412332,431404,189,0,318404289
101037,419417,429389,157,0,322387650
96261,426261,427311,167,0,326349814
91992,432717,425108,183,0,330335744
87536,439655,422619,190,0,334308606
83183,446974,419661,182,0,338268591
79038,454121,416657,184,0,342240024
74934,461788,413099,179,0,346187390
71023,468554,410241,182,0,350137005
67189,475574,407057,180,0,354079741
63674,482743,403389,194,0,358013503
60192,489435,400181,192,0,361925818
56800,496241,396800,159,0,365853156
53767,502817,393238,178,0,369761827
50539,509762,389505,194,0,373668423
47780,516695,385345,180,0,377566076
44985,523130,381679,206,0,381446023
42399,530131,377296,174,0,385332859
39853,536647,373298,202,0,389193931
37330,542981,369505,184,0,393054068
34923,549278,365608,191,0,396904332
32592,555896,361346,166,0,400759257
30416,561894,357533,157,0,404596159
28397,568379,353035,189,0,408421187
26426,574694,348670,210,0,412244572
24434,580691,344699,176,0,416040257
22377,586721,340715,187,0,419836921
20628,592549,336644,179,0,423629724
