recipients,donors,transconjugants,segregadas,adaptations_number,cycle
942160,7780,47,13,0,6455823
942277,7628,74,21,0,9557286
942465,7401,106,28,0,12567397
942591,7266,114,29,0,15569390
942785,7069,116,30,0,18557264
942937,6892,138,33,0,21554760
943068,6730,170,32,0,24543637
943184,6621,151,44,0,27551714
943304,6478,184,34,0,30549023
943443,6341,189,27,0,33541975
943597,6178,195,30,0,36527707
943718,6048,199,35,0,39534455
943906,5832,220,42,0,42537404
944014,5692,235,59,0,45533363
944137,5576,215,72,0,48522610
944279,5471,180,70,0,51517372
944434,5306,190,70,0,54536914
944520,5208,196,76,0,57534879
944741,4983,181,95,0,60532678
944860,4879,168,93,0,63530335
945007,4742,138,113,0,66521863
945128,4619,148,105,0,69514768
945174,4560,157,109,0,72497501
945242,4479,152,127,0,75494131
945309,4408,148,135,0,78492081
945381,4302,175,142,0,81483862
945348,4355,140,157,0,84473988
945413,4304,132,151,0,87474615
945589,4100,167,144,0,90453142
945656,4035,158,151,0,93458449
945745,3938,170,147,0,96452046
945979,3713,170,138,0,99456450
946082,3620,174,124,0,102455119
946301,3406,168,125,0,105451090
946306,3381,184,129,0,108439988
946471,3237,156,136,0,111438061
946631,3081,139,149,0,114451408
946799,2918,136,147,0,117438492
946892,2821,133,154,0,120436660
947053,2652,116,179,0,123437163
947133,2575,96,196,0,126437372
947269,2423,104,204,0,129440455
947310,2359,107,224,0,132440956
947419,2273,109,199,0,135442921
947506,2192,113,189,0,138434773
947504,2196,125,175,0,141435888
947675,1999,139,187,0,144411773
947763,1905,134,198,0,147417766
947794,1911,109,186,0,150413927
947939,1763,106,192,0,153409571
948038,1680,91,191,0,156403946
948169,1563,80,188,0,159403488
948216,1510,74,200,0,162399211
948269,1452,71,208,0,165392773
948307,1384,79,230,0,168386367
948411,1297,58,234,0,171397992
948453,1232,70,245,0,174404955
948519,1158,74,249,0,177413013
948574,1117,61,248,0,180404299
948598,1086,59,257,0,183404341
948639,1062,49,250,0,186410425
948686,1037,56,221,0,189406345
948717,1014,48,221,0,192392788
948797,957,45,201,0,195390507
948805,948,52,195,0,198388587
948850,886,37,227,0,201384659
948862,885,42,211,0,204383731
948937,801,47,215,0,207371663
948973,748,49,230,0,210355041
949009,713,40,238,0,213348291
949057,665,55,223,0,216347941
949088,628,52,232,0,219339613
949062,649,49,240,0,222341085
949059,651,46,244,0,225343296
949083,617,39,261,0,228342540
949117,580,35,268,0,231335136
949179,544,35,242,0,234328113
949220,482,32,266,0,237319825
949266,443,28,263,0,240309499
949322,416,25,237,0,243294281
949386,343,27,244,0,246302641
949386,331,35,248,0,249290263
949436,291,30,243,0,252281061
949439,268,23,270,0,255279107
949500,231,15,254,0,258276738
949516,222,6,256,0,261264473
949549,210,7,234,0,264250331
949550,181,9,260,0,267252352
949501,198,10,291,0,270238107
949502,188,5,305,0,273234404
949515,184,9,292,0,276220847
949538,164,9,289,0,279219198
949571,167,10,252,0,282212672
949557,173,13,257,0,285206973
949578,160,8,254,0,288194711
949595,159,11,235,0,291184042
949599,160,9,232,0,294179181
949623,149,13,215,0,297173217
949673,119,11,197,0,300169359
949669,111,13,207,0,303173659
949680,104,20,196,0,306172916
949694,89,20,197,0,309169677
949729,77,13,181,0,312166093
949721,75,9,195,0,315163901
949738,65,5,192,0,318162821
949738,58,4,200,0,321161184
949734,55,2,209,0,324159779
949728,63,2,207,0,327147370
949721,70,4,205,0,330132465
949708,70,2,220,0,333130523
949711,62,3,224,0,336127019
949696,70,0,234,0,339121828
949712,69,0,219,0,342118198
949720,55,1,224,0,345110025
949735,49,1,215,0,348104606
949724,51,0,225,0,351107939
949729,36,1,234,0,354102892
949741,35,4,220,0,357088992
949746,30,4,220,0,360079998
949739,36,6,219,0,363069741
949725,26,3,246,0,366068818
949722,26,2,250,0,369046563
949692,27,5,276,0,372050021
949712,25,4,259,0,375037568
949718,25,3,254,0,378022060
949731,24,4,241,0,381012679
949720,28,1,251,0,384008124
949748,26,0,226,0,386999910
949752,25,1,222,0,389984555
949751,18,1,230,0,392970441
949760,20,0,220,0,395972387
949751,18,2,229,0,398974429
949757,22,1,220,0,401963539
949777,22,1,200,0,404961937
949777,23,0,200,0,407954265
949765,23,0,212,0,410957921
949768,24,0,208,0,413948862
949750,25,0,225,0,416939844
949771,26,0,203,0,419941084
949771,28,0,201,0,422943051
949754,24,0,222,0,425931635
949748,23,1,228,0,428929257
949771,28,1,200,0,431918404
949758,27,1,214,0,434916090
949764,28,2,206,0,437907482
949773,24,8,195,0,440905713
949764,31,4,201,0,443894481
949757,30,2,211,0,446893477
949735,42,2,221,0,449882784
949759,41,1,199,0,452887281
949772,35,0,193,0,455875483
949751,40,0,209,0,458877094
949756,34,0,210,0,461875649
949755,33,1,211,0,464862629
949757,29,1,213,0,467854494
949734,37,0,229,0,470854922
949755,27,0,218,0,473857135
949746,34,0,220,0,476846564
949757,33,0,210,0,479839984
949765,30,0,205,0,482839812
949793,19,0,188,0,485836888
949782,18,0,200,0,488835184
949786,16,0,198,0,491824424
949781,20,1,198,0,494829596
949769,18,2,211,0,497822158
949776,19,1,204,0,500817767
949761,12,2,225,0,503812478
949761,10,0,229,0,506816255
949777,1,0,222,0,509801912
949778,0,0,222,0,512793686
