recipients,donors,transconjugants,segregadas,adaptations_number,cycle
949147,849,4,0,0,6308559
949136,860,4,0,0,9392341
949136,854,10,0,0,12383987
949130,858,11,1,0,15373008
949109,882,9,0,0,18364332
949113,877,9,1,0,21369100
949096,888,15,1,0,24359851
949075,908,14,3,0,27358706
949118,865,16,1,0,30359825
949164,809,24,3,0,33343739
949165,810,22,3,0,36339866
949154,814,24,8,0,39336884
949185,773,30,12,0,42328038
949164,799,30,7,0,45310254
949164,802,22,12,0,48308478
949140,831,12,17,0,51294191
949119,831,18,32,0,54284546
949105,836,24,35,0,57289616
949111,828,28,33,0,60275361
949149,798,15,38,0,63268659
949114,831,13,42,0,66265994
949096,857,15,32,0,69268331
949092,865,16,27,0,72269208
949045,916,12,27,0,75266131
949028,938,14,20,0,78264815
949023,931,26,20,0,81251192
949051,919,14,16,0,84254235
949023,953,16,8,0,87247552
949022,941,23,14,0,90237674
949032,921,30,17,0,93234147
949062,886,35,17,0,96239155
949075,860,50,15,0,99230005
949065,881,46,8,0,102228106
949143,824,27,6,0,105227171
949155,818,24,3,0,108203070
949138,841,19,2,0,111203976
949151,825,21,3,0,114189471
949099,867,22,12,0,117194398
949123,837,26,14,0,120181271
949134,823,23,20,0,123176748
949101,851,26,22,0,126178356
949128,827,26,19,0,129175608
949072,884,27,17,0,132168009
949068,886,23,23,0,135165621
949108,858,23,11,0,138159124
949137,831,18,14,0,141152739
949126,843,15,16,0,144140441
949104,862,23,11,0,147118740
949064,896,30,10,0,150109722
949074,887,30,9,0,153114671
949056,890,45,9,0,156115400
949022,915,54,9,0,159112664
949035,915,43,7,0,162110760
949037,914,42,7,0,165112429
949051,889,54,6,0,168116560
948956,980,52,12,0,171115104
948939,993,47,21,0,174103676
948939,994,50,17,0,177097379
948881,1053,43,23,0,180099833
948859,1076,33,32,0,183093539
948865,1059,37,39,0,186075809
948854,1079,25,42,0,189059671
948853,1069,30,48,0,192049615
948862,1065,38,35,0,195052042
948879,1055,37,29,0,198053481
948894,1040,37,29,0,201049229
948906,1035,22,37,0,204034798
948827,1096,25,52,0,207023095
948843,1082,23,52,0,210022214
948865,1058,28,49,0,213015331
948902,1025,24,49,0,216011333
948867,1052,20,61,0,219006594
948885,1057,16,42,0,221995812
948853,1100,12,35,0,224988259
948839,1115,14,32,0,227979926
948829,1121,14,36,0,230967022
948902,1044,23,31,0,233964714
